PLAY_TYPE,PLAYER_NAME,TEAM_ABBREVIATION,POSS,POSS_PCT,player_ppp,league_ppp,pts_saved_above_lg_avg
PRBallHandler,Jared McCain,PHI,68,0.343,0.9411764705882353,0.8784934658117567,-4.262444324800544
PRBallHandler,Javon Small,MEM,90,0.292,0.7222222222222222,0.8784934658117567,14.064411923058103
PRBallHandler,Pete Nance,MIL,81,0.302,0.8024691358024691,0.8784934658117567,6.157970730752291
PRBallHandler,Kevin Love,UTA,75,0.364,0.8666666666666667,0.8784934658117567,0.8870099358817496
PRBallHandler,Trendon Watford,PHI,65,0.215,1.0153846153846153,0.8784934658117567,-8.897924722235812
PRBallHandler,Khris Middleton,WAS,60,0.236,1.1,0.8784934658117567,-13.290392051294603
PRBallHandler,Jalen Pickett,DEN,75,0.301,0.8933333333333333,0.8784934658117567,-1.1129900641182466
PRBallHandler,Rayan Rupert,POR,73,0.378,0.9178082191780822,0.8784934658117567,-2.869976995741762
PRBallHandler,Noah Penda,ORL,75,0.244,0.9066666666666666,0.8784934658117567,-2.112990064118245
PRBallHandler,Obi Toppin,IND,50,0.325,1.36,0.8784934658117567,-24.07532670941217
PRBallHandler,Grant Williams,CHA,87,0.32,0.8275862068965517,0.8784934658117567,4.428931525622833
PRBallHandler,Terrence Shannon Jr.,MIN,68,0.395,1.0588235294117647,0.8784934658117567,-12.262444324800546
PRBallHandler,Tyler Kolek,NYK,94,0.372,0.776595744680851,0.8784934658117567,9.578385786305134
PRBallHandler,Darius Garland,CLE,79,0.288,0.9240506329113924,0.8784934658117567,-3.5990162008712243
PRBallHandler,Zach Edey,MEM,71,0.67,1.028169014084507,0.8784934658117567,-10.626963927365273
PRBallHandler,Zeke Nnaji,DEN,112,0.421,0.6607142857142857,0.8784934658117567,24.391268170916753
PRBallHandler,Josh Minott,BOS,84,0.362,0.8809523809523809,0.8784934658117567,-0.2065488718124362
PRBallHandler,Mike Conley,MIN,116,0.339,0.646551724137931,0.8784934658117567,26.905242034163773
PRBallHandler,Jordan Poole,NOP,101,0.338,0.7425742574257426,0.8784934658117567,13.727840046987426
PRBallHandler,Kam Jones,IND,87,0.39,0.8620689655172413,0.8784934658117567,1.4289315256228368
PRBallHandler,Tre Mann,CHA,70,0.337,1.0714285714285714,0.8784934658117567,-13.505457393177029
PRBallHandler,Oscar Tshiebwe,UTA,78,0.37,0.9743589743589743,0.8784934658117567,-7.477509666682977
PRBallHandler,Ben Saraf,BKN,96,0.282,0.8020833333333334,0.8784934658117567,7.335372717928639
PRBallHandler,Jalen Green,PHX,92,0.317,0.8369565217391305,0.8784934658117567,3.8213988546816107
PRBallHandler,Keegan Murray,SAC,82,0.315,0.9390243902439024,0.8784934658117567,-4.963535803435947
PRBallHandler,Karlo Matković,NOP,108,0.302,0.7222222222222222,0.8784934658117567,16.877294307669725
PRBallHandler,Jase Richardson,ORL,78,0.404,1.0128205128205128,0.8784934658117567,-10.477509666682975
PRBallHandler,Jose Alvarado,NOP,101,0.339,0.7920792079207921,0.8784934658117567,8.727840046987422
PRBallHandler,Jabari Walker,PHI,101,0.385,0.7920792079207921,0.8784934658117567,8.727840046987422
PRBallHandler,Julian Strawther,DEN,94,0.318,0.851063829787234,0.8784934658117567,2.5783857863051285
PRBallHandler,Tidjane Salaün,CHA,84,0.364,0.9523809523809523,0.8784934658117567,-6.2065488718124335
PRBallHandler,Ochai Agbaji,TOR,102,0.366,0.7941176470588235,0.8784934658117567,8.606333512799187
PRBallHandler,Paul George,PHI,101,0.283,0.801980198019802,0.8784934658117567,7.727840046987421
PRBallHandler,Nikola Jović,MIA,93,0.301,0.8709677419354839,0.8784934658117567,0.6998923204933719
PRBallHandler,Coby White,CHI,84,0.295,0.9642857142857143,0.8784934658117567,-7.206548871812439
PRBallHandler,T.J. McConnell,IND,95,0.317,0.8631578947368421,0.8784934658117567,1.4568792521168838
PRBallHandler,De'Andre Hunter,CLE,92,0.271,0.8913043478260869,0.8784934658117567,-1.178601145318381
PRBallHandler,Luke Kennard,ATL,88,0.289,0.9545454545454546,0.8784934658117567,-6.692575008565415
PRBallHandler,Jett Howard,ORL,76,0.374,1.105263157894737,0.8784934658117567,-17.2344965983065
PRBallHandler,Collin Sexton,CHA,98,0.341,0.8673469387755102,0.8784934658117567,1.0923596495521593
PRBallHandler,Michael Porter Jr.,BKN,100,0.237,0.86,0.8784934658117567,1.8493465811756704
PRBallHandler,Ayo Dosunmu,CHI,121,0.308,0.71900826446281,0.8784934658117567,19.297709363222555
PRBallHandler,Yanic Konan Niederhäuser,LAC,115,0.481,0.7565217391304347,0.8784934658117567,14.026748568352025
PRBallHandler,Gabe Vincent,LAL,86,0.371,1.0232558139534884,0.8784934658117567,-12.449561940188929
PRBallHandler,Norman Powell,MIA,118,0.287,0.7542372881355932,0.8784934658117567,14.66222896578729
PRBallHandler,Tyus Jones,ORL,87,0.383,1.0229885057471264,0.8784934658117567,-12.571068474377165
PRBallHandler,Rasheer Fleming,PHX,102,0.395,0.8823529411764706,0.8784934658117567,-0.3936664872008149
PRBallHandler,Maxi Kleber,LAL,103,0.427,0.883495145631068,0.8784934658117567,-0.5151730213890662
PRBallHandler,Tyler Herro,MIA,89,0.268,1.0224719101123596,0.8784934658117567,-12.814081542753659
PRBallHandler,Taelon Peter,IND,81,0.393,1.123456790123457,0.8784934658117567,-19.842029269247718
PRBallHandler,Franz Wagner,ORL,128,0.338,0.71875,0.8784934658117567,20.447163623904856
PRBallHandler,Egor Dëmin,BKN,89,0.225,1.0337078651685394,0.8784934658117567,-13.814081542753662
PRBallHandler,Aaron Gordon,DEN,111,0.308,0.8378378378378378,0.8784934658117567,4.512774705104993
PRBallHandler,Kentavious Caldwell-Pope,MEM,99,0.333,0.9393939393939394,0.8784934658117567,-6.029146884636093
PRBallHandler,Johnny Furphy,IND,87,0.3,1.0689655172413792,0.8784934658117567,-16.57106847437716
PRBallHandler,Tony Bradley,IND,89,0.408,1.0561797752808988,0.8784934658117567,-15.814081542753646
PRBallHandler,Jimmy Butler III,GSW,118,0.34,0.8050847457627118,0.8784934658117567,8.662228965787294
PRBallHandler,Vince Williams Jr.,MEM,114,0.37,0.8333333333333334,0.8784934658117567,5.148255102540259
PRBallHandler,Bryce McGowens,NOP,109,0.31,0.8807339449541285,0.8784934658117567,-0.24421222651852603
PRBallHandler,Keon Ellis,SAC,107,0.327,0.897196261682243,0.8784934658117567,-2.001199158142033
PRBallHandler,Gradey Dick,TOR,103,0.261,0.9514563106796117,0.8784934658117567,-7.515173021389063
PRBallHandler,Josh Green,CHA,123,0.395,0.8130081300813008,0.8784934658117567,8.054696294846075
PRBallHandler,Simone Fontecchio,MIA,116,0.285,0.8620689655172413,0.8784934658117567,1.9052420341637823
PRBallHandler,Aaron Holiday,HOU,108,0.382,0.9259259259259259,0.8784934658117567,-5.122705692330278
PRBallHandler,Pat Spencer,GSW,103,0.261,0.970873786407767,0.8784934658117567,-9.515173021389062
PRBallHandler,Moritz Wagner,ORL,100,0.483,1.0,0.8784934658117567,-12.15065341882433
PRBallHandler,Jordan Clarkson,NYK,125,0.316,0.808,0.8784934658117567,8.81168322646958
PRBallHandler,Isaiah Jackson,IND,115,0.404,0.8782608695652174,0.8784934658117567,0.026748568352015223
PRBallHandler,Kenrich Williams,OKC,98,0.359,1.030612244897959,0.8784934658117567,-14.907640350447837
PRBallHandler,Devin Carter,SAC,94,0.341,1.074468085106383,0.8784934658117567,-18.421614213694877
PRBallHandler,Stephen Curry,GSW,115,0.314,0.8869565217391304,0.8784934658117567,-0.973251431647979
PRBallHandler,Kasparas Jakučionis,MIA,109,0.282,0.944954128440367,0.8784934658117567,-7.2442122265185205
PRBallHandler,Ziaire Williams,BKN,130,0.252,0.8,0.8784934658117567,10.204150555528365
PRBallHandler,Scoot Henderson,POR,121,0.429,0.859504132231405,0.8784934658117567,2.2977093632225567
PRBallHandler,Walter Clayton Jr.,UTA,99,0.274,1.0505050505050506,0.8784934658117567,-17.0291468846361
PRBallHandler,Giannis Antetokounmpo,MIL,111,0.35,0.9459459459459459,0.8784934658117567,-7.487225294895007
PRBallHandler,Micah Peavy,NOP,137,0.413,0.781021897810219,0.8784934658117567,13.35360481621066
PRBallHandler,Lauri Markkanen,UTA,112,0.271,0.9553571428571429,0.8784934658117567,-8.608731829083256
PRBallHandler,Kevin Huerter,CHI,96,0.264,1.1145833333333333,0.8784934658117567,-22.66462728207135
PRBallHandler,Kevin Porter Jr.,MIL,144,0.277,0.75,0.8784934658117567,18.503059076892963
PRBallHandler,Caris LeVert,DET,123,0.302,0.8780487804878049,0.8784934658117567,0.054696294846072635
PRBallHandler,Svi Mykhailiuk,UTA,122,0.293,0.8852459016393442,0.8784934658117567,-0.8237971709656817
PRBallHandler,Caleb Love,POR,111,0.375,0.972972972972973,0.8784934658117567,-10.487225294895014
PRBallHandler,Anthony Davis,DAL,139,0.476,0.7841726618705036,0.8784934658117567,13.110591747834178
PRBallHandler,Zach LaVine,SAC,120,0.325,0.9083333333333333,0.8784934658117567,-3.580784102589196
PRBallHandler,Caleb Martin,DAL,116,0.345,0.9396551724137931,0.8784934658117567,-7.094757965836229
PRBallHandler,Nae'Qwan Tomlin,CLE,109,0.281,1.0,0.8784934658117567,-13.24421222651852
PRBallHandler,Alex Caruso,OKC,135,0.348,0.8148148148148148,0.8784934658117567,8.59661788458716
PRBallHandler,Nicolas Batum,LAC,106,0.323,1.0377358490566038,0.8784934658117567,-16.87969262395379
PRBallHandler,Branden Carlson,OKC,134,0.506,0.8283582089552238,0.8784934658117567,6.718124418775403
PRBallHandler,De'Anthony Melton,GSW,146,0.345,0.7671232876712328,0.8784934658117567,16.260046008516483
PRBallHandler,Gary Trent Jr.,MIL,134,0.334,0.835820895522388,0.8784934658117567,5.718124418775401
PRBallHandler,Anfernee Simons,BOS,126,0.347,0.8888888888888888,0.8784934658117567,-1.3098233077186507
PRBallHandler,Drake Powell,BKN,121,0.321,0.9256198347107438,0.8784934658117567,-5.702290636777444
PRBallHandler,Bennedict Mathurin,IND,109,0.373,1.0275229357798166,0.8784934658117567,-16.244212226518528
PRBallHandler,GG Jackson,MEM,129,0.302,0.875968992248062,0.8784934658117567,0.3256570897166129
PRBallHandler,Daeqwon Plowden,SAC,118,0.337,0.9576271186440678,0.8784934658117567,-9.337771034212711
PRBallHandler,Kawhi Leonard,LAC,156,0.264,0.7435897435897436,0.8784934658117567,21.04498066663404
PRBallHandler,Landry Shamet,NYK,135,0.327,0.8666666666666667,0.8784934658117567,1.5966178845871493
PRBallHandler,Nolan Traore,BKN,115,0.248,1.017391304347826,0.8784934658117567,-15.973251431647968
PRBallHandler,Quenton Jackson,IND,150,0.336,0.7866666666666666,0.8784934658117567,13.77401987176351
PRBallHandler,Carter Bryant,SAS,127,0.334,0.9291338582677166,0.8784934658117567,-6.431329841906902
PRBallHandler,Jarred Vanderbilt,LAL,116,0.32,1.0172413793103448,0.8784934658117567,-16.094757965836216
PRBallHandler,Vít Krejčí,ATL,138,0.332,0.8695652173913043,0.8784934658117567,1.2320982820224267
PRBallHandler,Terance Mann,BKN,136,0.261,0.8823529411764706,0.8784934658117567,-0.5248886496010865
PRBallHandler,Day'Ron Sharpe,BKN,168,0.37,0.7202380952380952,0.8784934658117567,26.586902256375126
PRBallHandler,Malik Monk,SAC,142,0.333,0.852112676056338,0.8784934658117567,3.7460721452694536
PRBallHandler,Brice Sensabaugh,UTA,123,0.224,1.0,0.8784934658117567,-14.945303705153927
PRBallHandler,Craig Porter Jr.,CLE,144,0.324,0.8611111111111112,0.8784934658117567,2.5030590768929564
PRBallHandler,Danny Wolf,BKN,118,0.274,1.0508474576271187,0.8784934658117567,-20.33777103421272
PRBallHandler,Kris Murray,POR,143,0.366,0.8741258741258742,0.8784934658117567,0.6245656110812006
PRBallHandler,Dennis Schröder,SAC,124,0.306,1.0080645161290323,0.8784934658117567,-16.066810239342168
PRBallHandler,Shai Gilgeous-Alexander,OKC,202,0.29,0.6237623762376238,0.8784934658117567,51.45568009397485
PRBallHandler,Moussa Cisse,DAL,153,0.565,0.8235294117647058,0.8784934658117567,8.40950026919878
PRBallHandler,Aaron Wiggins,OKC,171,0.313,0.7426900584795322,0.8784934658117567,23.222382653810392
PRBallHandler,Sam Merrill,CLE,146,0.313,0.8698630136986302,0.8784934658117567,1.2600460085164717
PRBallHandler,Spencer Jones,DEN,156,0.297,0.8205128205128205,0.8784934658117567,9.044980666634048
PRBallHandler,Klay Thompson,DAL,143,0.329,0.8951048951048951,0.8784934658117567,-2.375434388918793
PRBallHandler,Cody Williams,UTA,164,0.282,0.7865853658536586,0.8784934658117567,15.072928393128091
PRBallHandler,Drew Eubanks,SAC,141,0.486,0.9148936170212766,0.8784934658117567,-5.132421320542305
PRBallHandler,Miles McBride,NYK,138,0.349,0.9347826086956522,0.8784934658117567,-7.767901717977582
PRBallHandler,LeBron James,LAL,136,0.305,0.9485294117647058,0.8784934658117567,-9.524888649601085
PRBallHandler,Jordan Goodwin,PHX,170,0.299,0.7647058823529411,0.8784934658117567,19.343889187998645
PRBallHandler,Grayson Allen,PHX,137,0.269,0.948905109489051,0.8784934658117567,-9.646395183789327
PRBallHandler,Cam Spencer,MEM,165,0.314,0.793939393939394,0.8784934658117567,13.951421858939852
PRBallHandler,Ryan Nembhard,DAL,151,0.358,0.8675496688741722,0.8784934658117567,1.6525133375752619
PRBallHandler,Paul Reed,DET,193,0.441,0.6839378238341969,0.8784934658117567,37.54923890166904
PRBallHandler,Justin Champagnie,WAS,155,0.284,0.8516129032258064,0.8784934658117567,4.166487200822294
PRBallHandler,James Harden,LAC,149,0.309,0.8859060402684564,0.8784934658117567,-1.104473594048261
PRBallHandler,Isaiah Collier,UTA,128,0.268,1.0390625,0.8784934658117567,-20.552836376095144
PRBallHandler,Devin Vassell,SAS,201,0.332,0.6666666666666666,0.8784934658117567,42.577186628163105
PRBallHandler,Santi Aldama,MEM,164,0.322,0.8170731707317073,0.8784934658117567,10.072928393128105
PRBallHandler,Justin Edwards,PHI,146,0.376,0.9178082191780822,0.8784934658117567,-5.739953991483524
PRBallHandler,Josh Giddey,CHI,162,0.282,0.8395061728395061,0.8784934658117567,6.3159414615045915
PRBallHandler,Domantas Sabonis,SAC,132,0.478,1.0303030303030303,0.8784934658117567,-20.038862512848112
PRBallHandler,Devin Booker,PHX,157,0.252,0.8726114649681529,0.8784934658117567,0.923474132445796
PRBallHandler,Ajay Mitchell,OKC,183,0.384,0.7540983606557377,0.8784934658117567,22.764304243551482
PRBallHandler,Moses Moody,GSW,165,0.28,0.8363636363636363,0.8784934658117567,6.951421858939863
PRBallHandler,Patrick Williams,CHI,185,0.347,0.7567567567567568,0.8784934658117567,22.52129117517498
PRBallHandler,Gary Payton II,GSW,150,0.363,0.94,0.8784934658117567,-9.225980128236488
PRBallHandler,Cameron Johnson,DEN,162,0.31,0.8827160493827161,0.8784934658117567,-0.6840585384954216
PRBallHandler,Jaylen Clark,MIN,145,0.403,0.9862068965517241,0.8784934658117567,-15.618447457295275
PRBallHandler,Donovan Mitchell,CLE,181,0.298,0.7955801104972375,0.8784934658117567,15.007317311927967
PRBallHandler,Mouhamed Gueye,ATL,173,0.368,0.8323699421965318,0.8784934658117567,7.979369585433902
PRBallHandler,Gui Santos,GSW,143,0.281,1.006993006993007,0.8784934658117567,-18.37543438891881
PRBallHandler,Austin Reaves,LAL,178,0.314,0.8146067415730337,0.8784934658117567,11.371836914492693
PRBallHandler,Jordan Miller,LAC,168,0.333,0.8630952380952381,0.8784934658117567,2.586902256375117
PRBallHandler,Sidy Cissoko,POR,146,0.331,0.9931506849315068,0.8784934658117567,-16.739953991483517
PRBallHandler,John Collins,LAC,190,0.282,0.7736842105263158,0.8784934658117567,19.91375850423378
PRBallHandler,Tobias Harris,DET,180,0.297,0.8222222222222222,0.8784934658117567,10.12882384611621
PRBallHandler,Javonte Green,DET,170,0.324,0.8705882352941177,0.8784934658117567,1.3438891879986348
PRBallHandler,Josh Okogie,HOU,180,0.392,0.8277777777777777,0.8784934658117567,9.128823846116214
PRBallHandler,Thomas Bryant,CLE,167,0.496,0.8982035928143712,0.8784934658117567,-3.2915912094366284
PRBallHandler,Hugo González,BOS,165,0.363,0.9090909090909091,0.8784934658117567,-5.048578141060141
PRBallHandler,Zaccharie Risacher,ATL,157,0.277,0.9617834394904459,0.8784934658117567,-13.076525867554201
PRBallHandler,Ryan Dunn,PHX,157,0.304,0.9617834394904459,0.8784934658117567,-13.076525867554201
PRBallHandler,Deni Avdija,POR,181,0.293,0.8397790055248618,0.8784934658117567,7.0073173119279675
PRBallHandler,DeMar DeRozan,SAC,146,0.248,1.0410958904109588,0.8784934658117567,-23.739953991483514
PRBallHandler,Brandon Ingram,TOR,201,0.283,0.7711442786069652,0.8784934658117567,21.577186628163087
PRBallHandler,Bones Hyland,MIN,193,0.39,0.8031088082901554,0.8784934658117567,14.549238901669048
PRBallHandler,Brandon Williams,DAL,186,0.352,0.8333333333333334,0.8784934658117567,8.399784640986738
PRBallHandler,Anthony Gill,WAS,165,0.407,0.9393939393939394,0.8784934658117567,-10.048578141060155
PRBallHandler,Dillon Brooks,PHX,162,0.292,0.9567901234567902,0.8784934658117567,-12.684058538495421
PRBallHandler,Jalen Suggs,ORL,215,0.37,0.7255813953488373,0.8784934658117567,32.87609514952768
PRBallHandler,Shaedon Sharpe,POR,142,0.329,1.0985915492957747,0.8784934658117567,-31.253927854730563
PRBallHandler,Keyonte George,UTA,180,0.275,0.8777777777777778,0.8784934658117567,0.12882384611620612
PRBallHandler,Ace Bailey,UTA,165,0.238,0.9575757575757575,0.8784934658117567,-13.048578141060137
PRBallHandler,Kelly Oubre Jr.,PHI,198,0.314,0.803030303030303,0.8784934658117567,14.941706230727835
PRBallHandler,Dru Smith,MIA,188,0.364,0.8457446808510638,0.8784934658117567,6.156771572610263
PRBallHandler,Noah Clowney,BKN,157,0.245,1.0127388535031847,0.8784934658117567,-21.0765258675542
PRBallHandler,Tristan Vukcevic,WAS,155,0.438,1.0258064516129033,0.8784934658117567,-22.833512799177722
PRBallHandler,Luka Dončić,LAL,208,0.263,0.7692307692307693,0.8784934658117567,22.72664088884538
PRBallHandler,Jarace Walker,IND,186,0.306,0.8602150537634409,0.8784934658117567,3.3997846409867423
PRBallHandler,Rui Hachimura,LAL,185,0.323,0.8648648648648649,0.8784934658117567,2.521291175174979
PRBallHandler,Kyshawn George,WAS,166,0.27,0.963855421686747,0.8784934658117567,-14.170084675248388
PRBallHandler,Jaylon Tyson,CLE,203,0.278,0.7931034482758621,0.8784934658117567,17.334173559786603
PRBallHandler,Dylan Cardwell,SAC,178,0.431,0.9044943820224719,0.8784934658117567,-4.628163085507307
PRBallHandler,Zion Williamson,NOP,190,0.304,0.8526315789473684,0.8784934658117567,4.913758504233774
PRBallHandler,Keldon Johnson,SAS,186,0.331,0.8709677419354839,0.8784934658117567,1.3997846409867438
PRBallHandler,Jaren Jackson Jr.,MEM,183,0.328,0.8852459016393442,0.8784934658117567,-1.2356957564485227
PRBallHandler,Royce O'Neale,PHX,178,0.259,0.9101123595505618,0.8784934658117567,-5.6281630855073095
PRBallHandler,Olivier-Maxence Prosper,MEM,175,0.394,0.9257142857142857,0.8784934658117567,-8.263643482942578
PRBallHandler,Isaiah Joe,OKC,166,0.328,0.9759036144578314,0.8784934658117567,-16.170084675248393
PRBallHandler,Cooper Flagg,DAL,203,0.276,0.8078817733990148,0.8784934658117567,14.334173559786606
PRBallHandler,Daniss Jenkins,DET,203,0.4,0.8078817733990148,0.8784934658117567,14.334173559786606
PRBallHandler,Kobe Sanders,LAC,186,0.348,0.8817204301075269,0.8784934658117567,-0.6002153590132544
PRBallHandler,Aaron Nesmith,IND,170,0.328,0.9647058823529412,0.8784934658117567,-14.656110812001366
PRBallHandler,Dean Wade,CLE,188,0.348,0.8776595744680851,0.8784934658117567,0.15677157261026498
PRBallHandler,Tim Hardaway Jr.,DEN,179,0.267,0.9329608938547486,0.8784934658117567,-9.749669619695545
PRBallHandler,Steven Adams,HOU,206,0.519,0.8203883495145631,0.8784934658117567,11.969653957221885
PRBallHandler,Herbert Jones,NOP,185,0.348,0.9135135135135135,0.8784934658117567,-6.478708824825011
PRBallHandler,Jericho Sims,MIL,202,0.4,0.8415841584158416,0.8784934658117567,7.455680093974857
PRBallHandler,Will Richard,GSW,185,0.347,0.9243243243243243,0.8784934658117567,-8.478708824825011
PRBallHandler,Jalen Smith,CHI,202,0.402,0.8514851485148515,0.8784934658117567,5.4556800939748555
PRBallHandler,Quinten Post,GSW,215,0.426,0.8046511627906977,0.8784934658117567,15.876095149527682
PRBallHandler,Cade Cunningham,DET,197,0.265,0.8781725888324873,0.8784934658117567,0.06321276491607442
PRBallHandler,Al Horford,GSW,192,0.445,0.90625,0.8784934658117567,-5.329254564142715
PRBallHandler,Derrick Jones Jr.,LAC,219,0.367,0.7990867579908676,0.8784934658117567,17.390069012774713
PRBallHandler,Isaac Okoro,CHI,217,0.3,0.8064516129032258,0.8784934658117567,15.633082081151212
PRBallHandler,Jrue Holiday,POR,210,0.387,0.8333333333333334,0.8784934658117567,9.483627820468897
PRBallHandler,AJ Green,MIL,200,0.261,0.875,0.8784934658117567,0.6986931623513382
PRBallHandler,Dylan Harper,SAS,229,0.453,0.7729257641921398,0.8784934658117567,24.175003670892277
PRBallHandler,Tari Eason,HOU,195,0.365,0.9076923076923077,0.8784934658117567,-5.693774166707445
PRBallHandler,P.J. Washington,DAL,228,0.321,0.7807017543859649,0.8784934658117567,22.29651020508053
PRBallHandler,Kyle Filipowski,UTA,215,0.302,0.8372093023255814,0.8784934658117567,8.876095149527679
PRBallHandler,Matas Buzelis,CHI,210,0.236,0.8571428571428571,0.8784934658117567,4.483627820468915
PRBallHandler,Saddiq Bey,NOP,201,0.323,0.900497512437811,0.8784934658117567,-4.422813371836907
PRBallHandler,Bilal Coulibaly,WAS,185,0.382,0.9783783783783784,0.8784934658117567,-18.478708824825013
PRBallHandler,Kevin Durant,HOU,247,0.321,0.7368421052631579,0.8784934658117567,34.987886055503914
PRBallHandler,Collin Murray-Boyles,TOR,227,0.38,0.8237885462555066,0.8784934658117567,12.418016739268777
PRBallHandler,LaMelo Ball,CHA,206,0.361,0.9077669902912622,0.8784934658117567,-6.03034604277813
PRBallHandler,Trey Murphy III,NOP,199,0.273,0.949748743718593,0.8784934658117567,-14.17980030346042
PRBallHandler,Nic Claxton,BKN,228,0.316,0.8333333333333334,0.8784934658117567,10.296510205080518
PRBallHandler,Jock Landale,MEM,223,0.521,0.8565022421524664,0.8784934658117567,4.904042876021736
PRBallHandler,Dominick Barlow,PHI,222,0.312,0.8603603603603603,0.8784934658117567,4.025549410209989
PRBallHandler,Julian Champagnie,SAS,219,0.298,0.8721461187214612,0.8784934658117567,1.3900690127747137
PRBallHandler,RJ Barrett,TOR,217,0.322,0.880184331797235,0.8784934658117567,-0.3669179188487902
PRBallHandler,Nique Clifford,SAC,216,0.302,0.8842592592592593,0.8784934658117567,-1.2454113846605637
PRBallHandler,Kyle Kuzma,MIL,194,0.291,0.9845360824742269,0.8784934658117567,-20.572267632519214
PRBallHandler,Marcus Smart,LAL,240,0.374,0.8,0.8784934658117567,18.838431794821595
PRBallHandler,Anthony Edwards,MIN,223,0.342,0.8654708520179372,0.8784934658117567,2.9040428760217543
PRBallHandler,Draymond Green,GSW,240,0.364,0.8125,0.8784934658117567,15.838431794821606
PRBallHandler,Naz Reid,MIN,217,0.322,0.8986175115207373,0.8784934658117567,-4.366917918848797
PRBallHandler,Christian Braun,DEN,240,0.38,0.8208333333333333,0.8784934658117567,13.838431794821613
PRBallHandler,Harrison Barnes,SAS,191,0.324,1.031413612565445,0.8784934658117567,-29.20774802995446
PRBallHandler,Jordan Walsh,BOS,215,0.423,0.9255813953488372,0.8784934658117567,-10.12390485047231
PRBallHandler,Jaylen Brown,BOS,236,0.311,0.847457627118644,0.8784934658117567,7.324457931574588
PRBallHandler,Collin Gillespie,PHX,215,0.286,0.9302325581395349,0.8784934658117567,-11.123904850472309
PRBallHandler,Cedric Coward,MEM,194,0.306,1.0309278350515463,0.8784934658117567,-29.572267632519182
PRBallHandler,Sam Hauser,BOS,218,0.318,0.9220183486238532,0.8784934658117567,-9.488424453037046
PRBallHandler,Tristan da Silva,ORL,202,0.304,0.995049504950495,0.8784934658117567,-23.544319906025148
PRBallHandler,Pascal Siakam,IND,234,0.307,0.8632478632478633,0.8784934658117567,3.567470999951056
PRBallHandler,Brandin Podziemski,GSW,210,0.307,0.9619047619047619,0.8784934658117567,-17.5163721795311
PRBallHandler,Baylor Scheierman,BOS,226,0.408,0.9026548672566371,0.8784934658117567,-5.4604767265429786
PRBallHandler,Jalen Johnson,ATL,212,0.288,0.9622641509433962,0.8784934658117567,-17.759385247907584
PRBallHandler,Ja'Kobe Walter,TOR,218,0.365,0.9403669724770642,0.8784934658117567,-13.488424453037046
PRBallHandler,Pelle Larsson,MIA,231,0.329,0.8917748917748918,0.8784934658117567,-3.0680093974842046
PRBallHandler,Ben Sheppard,IND,165,0.348,1.2545454545454546,0.8784934658117567,-62.04857814106016
PRBallHandler,Josh Hart,NYK,214,0.283,0.9719626168224299,0.8784934658117567,-20.00239831628407
PRBallHandler,Peyton Watson,DEN,221,0.336,0.9457013574660633,0.8784934658117567,-14.852944055601764
PRBallHandler,Duncan Robinson,DET,257,0.334,0.8210116731517509,0.8784934658117567,14.772820713621478
PRBallHandler,Jaxson Hayes,LAL,274,0.478,0.7883211678832117,0.8784934658117567,24.707209632421325
PRBallHandler,Jaime Jaquez Jr.,MIA,254,0.314,0.8503937007874016,0.8784934658117567,7.137340316186188
PRBallHandler,Dwight Powell,DAL,207,0.466,1.0483091787439613,0.8784934658117567,-35.15185257696636
PRBallHandler,Luguentz Dort,OKC,272,0.371,0.8014705882352942,0.8784934658117567,20.95022270079781
PRBallHandler,Tre Jones,CHI,259,0.384,0.8416988416988417,0.8784934658117567,9.529807645244988
PRBallHandler,Goga Bitadze,ORL,216,0.444,1.0092592592592593,0.8784934658117567,-28.245411384660564
PRBallHandler,Jonas Valančiūnas,DEN,212,0.533,1.028301886792453,0.8784934658117567,-31.759385247907602
PRBallHandler,Mitchell Robinson,NYK,267,0.473,0.8202247191011236,0.8784934658117567,15.557755371739034
PRBallHandler,Jusuf Nurkić,UTA,207,0.458,1.077294685990338,0.8784934658117567,-41.15185257696634
PRBallHandler,Brandon Miller,CHA,247,0.36,0.9068825910931174,0.8784934658117567,-7.012113944496099
PRBallHandler,Bobby Portis,MIL,247,0.414,0.9068825910931174,0.8784934658117567,-7.012113944496099
PRBallHandler,Jerami Grant,POR,220,0.397,1.0227272727272727,0.8784934658117567,-31.731437521413525
PRBallHandler,Ausar Thompson,DET,313,0.4,0.7220447284345048,0.8784934658117567,48.96845479907983
PRBallHandler,Jamal Murray,DEN,235,0.255,0.9659574468085106,0.8784934658117567,-20.554035534237165
PRBallHandler,Desmond Bane,ORL,253,0.332,0.9011857707509882,0.8784934658117567,-5.7411531496255614
PRBallHandler,Andre Drummond,PHI,324,0.571,0.7067901234567902,0.8784934658117567,55.63188292300916
PRBallHandler,Ronald Holland II,DET,250,0.385,0.92,0.8784934658117567,-10.376633547060838
PRBallHandler,Tyrese Maxey,PHI,277,0.322,0.8375451263537906,0.8784934658117567,11.342690029856596
PRBallHandler,Jalen Brunson,NYK,275,0.323,0.8436363636363636,0.8784934658117567,9.585703098233092
PRBallHandler,Jaylen Wells,MEM,249,0.342,0.9357429718875502,0.8784934658117567,-14.25512701287258
PRBallHandler,Andrew Nembhard,IND,238,0.384,0.9789915966386554,0.8784934658117567,-23.9185551368019
PRBallHandler,Robert Williams III,POR,287,0.559,0.8153310104529616,0.8784934658117567,18.12762468797418
