seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,leader
31758,2024,5004,Sandro Mamukelashvili,C,SAS,46,451,0,0,0,54,46,big_percent,100,6,11,240,83,big,0.6,0.4,1,0.11,-0.1,-0.4,-0.5,0.2,FALSE
31759,2024,5005,Santi Aldama,PF,MEM,61,1618,0,0,5,82,14,big_percent,96,6,11,224,83,big,0.4,2,2.4,0.07,-0.7,0.4,-0.2,0.7,FALSE
31760,2024,5195,Sasha Vezenkov,PF,SAC,42,511,0,0,30,64,6,wing_big_percent,94,6,9,225,81,wing,0.5,0.5,1,0.098,-0.2,-0.7,-0.9,0.1,FALSE
31761,2024,5196,Scoot Henderson,PG,POR,62,1765,99,1,0,0,0,guard_percent,100,6,3,202,75,guard,-2.5,0.9,-1.7,-0.045,-3.5,-2.3,-5.8,-1.7,FALSE
31762,2024,5006,Scottie Barnes,SG,TOR,60,2094,0,31,33,33,2,wing_big_percent,66,6,7,227,79,wing,2.3,2,4.3,0.098,2.9,0.8,3.7,3,TRUE
31763,2024,5096,Scotty Pippen Jr.,PG,MEM,21,527,81,19,0,0,0,guard_percent,100,6,1,185,73,guard,0.3,0.7,1,0.09,-0.1,1.4,1.3,0.4,FALSE
31765,2024,4203,Seth Curry,SG,DAL,36,457,40,52,9,0,0,guard_percent,92,6,1,185,73,guard,-0.1,0.4,0.3,0.034,-3.2,-0.9,-4,-0.2,FALSE
31766,2024,4203,Seth Curry,SG,CHO,8,159,3,72,25,0,0,wing_small_percent,97,6,1,185,73,wing,0.1,0.1,0.2,0.058,-1.1,0,-1.1,0,FALSE
31767,2024,5197,Seth Lundy,SF,ATL,9,52,0,0,83,16,0,wing_big_percent,99,6,6,220,78,wing,-0.1,0,-0.1,-0.092,-7.7,-5,-12.7,-0.1,FALSE
31768,2024,5097,Shaedon Sharpe,SG,POR,32,1059,5,77,18,0,0,wing_small_percent,95,6,6,200,78,wing,-0.2,0.6,0.5,0.022,-1.9,-0.9,-2.8,-0.2,FALSE
31769,2024,4670,Shai Gilgeous-Alexander,PG,OKC,75,2553,99,1,0,0,0,guard_percent,100,6,6,180,78,guard,10.5,4.2,14.6,0.275,6.7,2.3,9,7.1,TRUE
31771,2024,4671,Shake Milton,SG,MIN,38,491,23,71,6,0,0,guard_percent,94,6,5,205,77,guard,-0.3,0.7,0.4,0.039,-4.8,0.6,-4.2,-0.3,FALSE
31772,2024,4671,Shake Milton,SG,DET,4,63,0,74,26,0,0,wing_small_percent,100,6,5,205,77,wing,0,0,0.1,0.047,0.2,0.1,0.3,0,FALSE
31773,2024,4671,Shake Milton,SG,NYK,6,27,29,65,7,0,0,guard_percent,94,6,5,205,77,guard,0.1,0,0.1,0.201,-5.7,2.2,-3.5,0,FALSE
31774,2024,4563,Shaquille Harrison,SG,MEM,3,6,66,34,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,0,0,0,0.09,-0.7,5.2,4.6,0,FALSE
31775,2024,5198,Sidy Cissoko,SF,SAS,12,141,0,0,63,37,0,wing_big_percent,100,6,8,200,80,wing,0.2,0.1,0.3,0.11,-4,1.4,-2.7,0,FALSE
31777,2024,5098,Simone Fontecchio,SF,UTA,50,1160,0,0,90,10,0,wing_big_percent,100,6,8,209,80,wing,0.9,0.3,1.3,0.052,-0.4,-1.2,-1.6,0.1,FALSE
31778,2024,5098,Simone Fontecchio,SF,DET,16,484,0,0,33,67,0,wing_big_percent,100,6,8,209,80,wing,0.6,0.3,0.8,0.083,1,-0.4,0.6,0.3,FALSE
31780,2024,4885,Skylar Mays,PG,POR,21,356,90,10,0,0,0,guard_percent,100,6,4,205,76,guard,0,0.2,0.3,0.034,-1.8,-0.5,-2.3,0,FALSE
31781,2024,4885,Skylar Mays,SG,LAL,17,77,70,30,0,0,0,guard_percent,100,6,4,205,76,guard,0,0.1,0.1,0.092,-3.5,2.9,-0.6,0,FALSE
31783,2024,4291,Spencer Dinwiddie,PG,BRK,48,1474,89,11,0,0,0,guard_percent,100,6,5,215,77,guard,2,0.9,2.9,0.095,-0.5,-0.8,-1.3,0.3,FALSE
31784,2024,4291,Spencer Dinwiddie,PG,LAL,28,678,42,54,4,0,0,guard_percent,96,6,5,215,77,guard,0.3,0.4,0.7,0.052,-3.2,-0.1,-3.2,-0.2,FALSE
31785,2024,5099,Stanley Umude,SG,DET,24,307,0,13,66,21,0,wing_big_percent,87,6,6,210,78,wing,0.3,0.2,0.5,0.085,-1.5,-0.1,-1.6,0,FALSE
31786,2024,3903,Stephen Curry,PG,GSW,74,2421,75,25,0,0,0,guard_percent,100,6,2,185,74,guard,5.2,2,7.2,0.142,6.3,-1.1,5.2,4.4,TRUE
31787,2024,4672,Svi Mykhailiuk,SF,BOS,41,413,0,48,50,2,0,wing_small_percent,98,6,7,205,79,wing,0.5,0.4,0.9,0.106,-0.9,-0.9,-1.8,0,FALSE
31788,2024,4365,T.J. McConnell,PG,IND,71,1291,100,0,0,0,0,guard_percent,100,6,1,190,73,guard,2.8,1.1,3.9,0.143,2.9,0.1,3,1.6,FALSE
31789,2024,4292,T.J. Warren,SF,MIN,11,125,0,3,28,69,0,wing_big_percent,97,6,8,220,80,wing,0,0.2,0.2,0.06,-5,0.5,-4.5,-0.1,FALSE
31791,2024,3905,Taj Gibson,PF,NYK,16,165,0,0,0,8,92,big_percent,100,6,9,232,81,big,-0.1,0.2,0.1,0.019,-6.9,0,-6.9,-0.2,FALSE
31792,2024,3905,Taj Gibson,PF,DET,4,39,0,0,0,62,38,big_percent,100,6,9,232,81,big,0.1,0,0.1,0.149,1.2,0.4,1.7,0,FALSE
31793,2024,4789,Talen Horton-Tucker,PG,UTA,51,1009,52,32,16,1,0,guard_percent,84,6,4,234,76,guard,0.3,0.5,0.8,0.039,-0.9,-0.4,-1.2,0.2,FALSE
31794,2024,5100,Tari Eason,PF,HOU,22,480,0,1,40,59,0,wing_big_percent,99,6,8,216,80,wing,0.3,1,1.3,0.125,-0.4,2,1.6,0.4,FALSE
31795,2024,4450,Taurean Prince,PF,LAL,78,2108,1,20,70,9,0,wing_small_percent,90,6,6,218,78,wing,0.3,1.7,1.9,0.043,-2.6,-0.2,-2.8,-0.4,FALSE
31796,2024,5199,Taylor Hendricks,PF,UTA,40,856,0,0,0,0,0,big_percent,0,6,9,210,81,big,0.7,0.6,1.2,0.07,-1.3,-0.4,-1.6,0.1,FALSE
31796,2024,5199,Taylor Hendricks,PF,UTA,40,856,0,0,0,0,0,guard_percent,0,6,9,210,81,guard,0.7,0.6,1.2,0.07,-1.3,-0.4,-1.6,0.1,FALSE
31796,2024,5199,Taylor Hendricks,PF,UTA,40,856,0,0,0,0,0,wing_small_percent,0,6,9,210,81,wing,0.7,0.6,1.2,0.07,-1.3,-0.4,-1.6,0.1,FALSE
31797,2024,5200,Taze Moore,SG,POR,4,40,36,64,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,0,0,0,-0.017,-2.5,-0.6,-3.1,0,FALSE
31798,2024,4791,Terance Mann,SG,LAC,75,1873,2,70,27,2,0,wing_small_percent,97,6,5,215,77,wing,3,1.2,4.2,0.106,-0.8,-0.7,-1.5,0.2,FALSE
31799,2024,5201,Terquavion Smith,PG,PHI,16,84,99,2,0,0,0,guard_percent,101,6,4,165,76,guard,0,0.1,0.1,0.05,0.3,0.5,0.8,0.1,FALSE
31801,2024,4366,Terry Rozier,SG,CHO,30,1065,65,35,0,0,0,guard_percent,100,6,1,190,73,guard,1.6,0.4,2,0.09,3.8,-1.5,2.3,1.1,TRUE
31802,2024,4366,Terry Rozier,PG,MIA,31,975,100,0,0,0,0,guard_percent,100,6,1,190,73,guard,0.6,1.2,1.9,0.092,0.4,0.3,0.7,0.7,FALSE
31803,2024,5010,Terry Taylor,PF,CHI,31,188,0,0,0,65,36,big_percent,101,NA,NA,NA,NA,big,0.1,0.1,0.3,0.07,-3.1,-0.1,-3.2,0,FALSE
31805,2024,3791,Thaddeus Young,PF,TOR,23,350,0,0,0,4,96,big_percent,100,6,8,235,80,big,0.7,0.3,1,0.138,-0.2,0.9,0.6,0.2,FALSE
31806,2024,3791,Thaddeus Young,PF,PHO,10,89,0,0,11,67,23,big_percent,90,6,8,235,80,big,0.1,0.1,0.3,0.137,-1.5,0.6,-0.9,0,FALSE
31807,2024,4367,Thanasis Antetokounmpo,PF,MIL,34,155,0,0,9,34,58,big_percent,92,6,7,219,79,big,-0.2,0.1,0,-0.01,-6.7,0.3,-6.4,-0.2,FALSE
31808,2024,4568,Thomas Bryant,C,MIA,38,441,0,0,0,2,98,big_percent,100,6,10,248,82,big,0.9,0.8,1.6,0.177,-0.6,0.2,-0.4,0.2,FALSE
31810,2024,4886,Théo Maledon,PG,CHO,13,200,94,6,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,-0.5,0.1,-0.5,-0.11,-7.7,-1.8,-9.5,-0.4,FALSE
31811,2024,4886,Théo Maledon,PG,PHO,4,13,19,81,0,0,0,guard_percent,100,NA,NA,NA,NA,guard,-0.1,0,-0.1,-0.296,-17.6,-6.1,-23.7,-0.1,FALSE
31812,2024,4209,Tim Hardaway Jr.,SF,DAL,79,2120,0,13,69,18,0,wing_big_percent,87,6,5,205,77,wing,0.8,1.4,2.2,0.05,-0.8,-2.1,-2.9,-0.5,FALSE
31813,2024,5202,Timmy Allen,SF,MEM,5,125,0,38,53,9,0,wing_small_percent,91,6,6,210,78,wing,-0.2,0.1,-0.1,-0.041,-10.3,-0.7,-11.1,-0.3,FALSE
31814,2024,4055,Tobias Harris,PF,PHI,70,2368,0,0,33,63,4,wing_big_percent,96,6,8,226,80,wing,3.2,2.7,5.9,0.121,1,-0.1,0.9,1.7,TRUE
31815,2024,4570,Torrey Craig,SF,CHI,53,1049,0,0,17,81,2,wing_big_percent,98,6,7,221,79,wing,1,0.9,1.9,0.087,-1.8,-0.2,-2,0,FALSE
31817,2024,5203,Tosan Evbuomwan,SF,MEM,4,74,0,13,75,11,0,wing_small_percent,88,6,8,219,80,wing,0,0,0,0.016,-4.2,-2.2,-6.4,-0.1,FALSE
31818,2024,5203,Tosan Evbuomwan,SF,DET,13,293,0,0,14,86,0,wing_big_percent,100,6,8,219,80,wing,0.4,0.1,0.5,0.085,-1.9,-0.3,-2.2,0,FALSE
31819,2024,5204,Toumani Camara,PF,POR,70,1739,0,0,0,84,16,big_percent,100,6,8,220,80,big,0.6,1.4,2,0.055,-3.1,0,-3.1,-0.5,FALSE
31820,2024,4676,Trae Young,PG,ATL,54,1942,100,0,0,0,0,guard_percent,100,6,1,164,73,guard,4,0.6,4.6,0.114,4.9,-2.3,2.6,2.2,FALSE
31821,2024,5205,Trayce Jackson-Davis,PF,GSW,68,1130,0,0,0,21,79,big_percent,100,6,9,245,81,big,3.2,1.6,4.8,0.205,1.5,1.2,2.8,1.4,FALSE
31822,2024,4887,Tre Jones,PG,SAS,77,2138,100,0,0,0,0,guard_percent,100,6,1,185,73,guard,3.4,1.6,4.9,0.111,-0.4,0.1,-0.4,0.9,FALSE
31824,2024,5012,Tre Mann,PG,OKC,13,119,100,0,0,0,0,guard_percent,100,6,3,178,75,guard,0.1,0.1,0.3,0.102,0.4,-0.2,0.1,0.1,FALSE
31825,2024,5012,Tre Mann,PG,CHO,28,868,100,0,0,0,0,guard_percent,100,6,3,178,75,guard,0.3,0.6,0.9,0.052,-2,0.5,-1.5,0.1,FALSE
31826,2024,5014,Trendon Watford,PF,BRK,63,856,0,0,4,67,29,big_percent,96,6,9,240,81,big,0.9,0.9,1.8,0.1,-0.9,0.4,-0.5,0.3,FALSE
31827,2024,4888,Trent Forrest,SG,ATL,38,414,40,54,6,0,0,guard_percent,94,6,4,210,76,guard,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3,FALSE
31828,2024,5015,Trevelin Queen,SG,ORL,14,165,12,59,30,0,0,wing_small_percent,89,6,6,190,78,wing,-0.1,0.3,0.2,0.056,-4.7,1.4,-3.4,-0.1,FALSE
31830,2024,5206,Trey Jemison,C,WAS,2,1,0,0,0,0,100,big_percent,100,6,11,260,83,big,0,0,0,-1.2,-30.3,-3.6,-33.9,0,FALSE
31831,2024,5206,Trey Jemison,C,MEM,23,572,0,0,0,0,100,big_percent,100,6,11,260,83,big,0.3,0.6,0.9,0.075,-4.7,-0.4,-5.1,-0.4,FALSE
31832,2024,4369,Trey Lyles,PF,SAC,58,1158,0,0,0,82,17,big_percent,99,6,9,234,81,big,1.3,1,2.4,0.098,-0.4,-0.7,-1.1,0.3,FALSE
31833,2024,5016,Trey Murphy III,SF,NOP,57,1690,0,22,52,26,0,wing_big_percent,78,6,8,206,80,wing,3.4,2,5.4,0.154,2.5,0,2.5,1.9,TRUE
31834,2024,4058,Tristan Thompson,C,CLE,49,549,0,0,0,13,87,big_percent,100,6,9,254,81,big,0.6,0.8,1.4,0.119,-2.1,0.6,-1.4,0.1,FALSE
31835,2024,5207,Tristan Vukcevic,C,WAS,10,153,0,0,0,0,100,big_percent,100,7,0,223,84,big,0,0.1,0.1,0.045,-3.5,-0.1,-3.6,-0.1,FALSE
31837,2024,4678,Troy Brown Jr.,SF,MIN,37,410,0,36,55,8,1,wing_small_percent,91,6,6,215,78,wing,0.4,0.6,1,0.118,-0.2,0.5,0.4,0.2,FALSE
31838,2024,4678,Troy Brown Jr.,SF,DET,22,417,0,0,70,30,0,wing_big_percent,100,6,6,215,78,wing,-0.5,0.3,-0.2,-0.021,-5.3,-0.2,-5.5,-0.4,FALSE
31839,2024,4794,Ty Jerome,SG,CLE,2,15,38,62,0,0,0,guard_percent,100,6,5,195,77,guard,0,0,0,0.04,-4.1,-0.8,-4.9,0,FALSE
31840,2024,5104,TyTy Washington Jr.,PG,MIL,11,56,73,27,0,0,0,guard_percent,100,6,3,197,75,guard,-0.1,0.1,-0.1,-0.072,-7.1,-1,-8.2,-0.1,FALSE
31841,2024,4796,Tyler Herro,SG,MIA,42,1407,51,48,1,0,0,guard_percent,99,6,5,195,77,guard,0.4,1.6,2,0.068,1.5,-0.7,0.8,1,TRUE
31842,2024,4892,Tyrese Haliburton,PG,IND,69,2224,90,10,0,0,0,guard_percent,100,6,5,185,77,guard,7.6,1.5,9,0.195,7.3,-0.4,6.9,5,TRUE
31843,2024,4893,Tyrese Maxey,PG,PHI,70,2626,60,39,1,0,0,guard_percent,99,6,2,200,74,guard,5.9,2.1,8.1,0.147,4.1,-1,3.1,3.4,TRUE
31844,2024,4370,Tyus Jones,PG,WAS,66,1933,100,0,0,0,0,guard_percent,100,6,1,196,73,guard,3.9,0.7,4.5,0.113,1.5,-0.9,0.7,1.3,TRUE
31845,2024,4894,Udoka Azubuike,C,PHO,16,113,0,0,0,0,100,big_percent,100,6,10,280,82,big,0.1,0.1,0.2,0.1,-3,-0.1,-3.2,0,FALSE
31846,2024,5018,Usman Garuba,PF,GSW,6,18,0,0,0,10,90,big_percent,100,6,8,220,80,big,-0.1,0,0,-0.124,-10.8,-0.1,-10.9,0,FALSE
31848,2024,5208,Vasilije Micić,PG,OKC,30,361,82,19,0,0,0,guard_percent,101,6,5,200,77,guard,-0.1,0.3,0.2,0.021,-3.9,-1.4,-5.3,-0.3,FALSE
31849,2024,5208,Vasilije Micić,PG,CHO,30,815,58,42,0,0,0,guard_percent,100,6,5,200,77,guard,0.1,0.1,0.2,0.012,-1.9,-2.5,-4.4,-0.5,FALSE
31850,2024,5209,Victor Wembanyama,C,SAS,71,2106,0,0,0,0,100,big_percent,100,7,4,209,88,big,-0.7,4.4,3.7,0.085,1.9,3.3,5.2,3.8,TRUE
31851,2024,5105,Vince Williams Jr.,SG,MEM,52,1436,43,55,2,0,0,guard_percent,98,6,4,205,76,guard,1.1,1.7,2.8,0.093,-1.7,1,-0.7,0.5,TRUE
31852,2024,5019,Vit Krejci,PG,ATL,22,541,96,4,0,0,0,guard_percent,100,6,8,195,80,guard,0.5,0.1,0.6,0.056,-3.3,-0.4,-3.7,-0.2,FALSE
31853,2024,5106,Walker Kessler,C,UTA,64,1493,0,0,0,0,100,big_percent,100,7,0,245,84,big,2.4,1.7,4.1,0.131,-0.4,1.3,0.9,1.1,FALSE
31854,2024,4682,Wendell Carter Jr.,C,ORL,55,1406,0,0,0,5,95,big_percent,100,6,10,270,82,big,2.2,2.1,4.4,0.149,0.5,0.4,0.9,1,FALSE
31855,2024,5107,Wendell Moore Jr.,SG,MIN,25,75,13,49,33,5,0,wing_small_percent,82,6,5,213,77,wing,-0.1,0.2,0.1,0.052,-6.1,3.3,-2.8,0,FALSE
31856,2024,4800,Wenyen Gabriel,PF,MEM,5,81,0,8,75,16,0,wing_big_percent,91,NA,NA,NA,NA,wing,-0.3,0.1,-0.2,-0.123,-10.6,-1.9,-12.5,-0.2,FALSE
31857,2024,3914,Wesley Matthews,SG,ATL,36,413,0,2,72,26,0,wing_big_percent,98,6,5,220,77,wing,0.2,0.3,0.4,0.049,-3.1,0.3,-2.8,-0.1,FALSE
31858,2024,5020,Xavier Moon,SG,LAC,14,119,68,32,0,0,0,guard_percent,100,6,2,165,74,guard,-0.2,0.1,-0.1,-0.026,-4.7,-1.4,-6.1,-0.1,FALSE
31860,2024,4897,Xavier Tillman Sr.,C,MEM,34,700,0,0,0,39,62,big_percent,101,6,8,245,80,big,-0.5,1.2,0.6,0.043,-3.8,2.1,-1.7,0.1,FALSE
31861,2024,4897,Xavier Tillman Sr.,PF,BOS,20,274,0,0,0,56,44,big_percent,100,6,8,245,80,big,0.4,0.4,0.8,0.142,-1.3,1.3,0,0.1,FALSE
31863,2024,4684,Yuta Watanabe,SF,PHO,29,382,0,0,49,51,0,wing_big_percent,100,6,9,215,81,wing,-0.3,0.3,0,0.004,-4.6,-1.4,-6,-0.4,FALSE
31864,2024,4684,Yuta Watanabe,SF,MEM,5,82,9,62,26,4,0,wing_small_percent,88,6,9,215,81,wing,-0.2,0.1,-0.1,-0.074,-8.5,0,-8.6,-0.1,FALSE
31865,2024,4580,Zach Collins,C,SAS,69,1526,0,0,0,27,73,big_percent,100,6,11,250,83,big,0.4,1.5,1.8,0.057,-2,-0.1,-2,0,FALSE
31866,2024,4299,Zach LaVine,SG,CHI,25,872,0,41,57,2,0,wing_small_percent,98,6,5,200,77,wing,0.8,0.6,1.5,0.08,0.8,-0.7,0.1,0.5,FALSE
31867,2024,5023,Zavier Simpson,PG,MEM,7,161,100,0,0,0,0,guard_percent,100,6,0,190,72,guard,-0.3,0.2,-0.2,-0.046,-6.2,0.3,-5.9,-0.2,FALSE
31868,2024,4898,Zeke Nnaji,PF,DEN,58,576,0,0,0,9,91,big_percent,100,6,9,240,81,big,0.4,0.8,1.2,0.099,-3.8,0.1,-3.7,-0.2,FALSE
31869,2024,5024,Ziaire Williams,SF,MEM,51,1038,0,23,69,8,0,wing_small_percent,92,6,9,215,81,wing,-0.9,1.1,0.2,0.01,-4,-0.4,-4.5,-0.6,FALSE
31870,2024,4803,Zion Williamson,PF,NOP,70,2207,0,0,1,86,14,big_percent,100,6,6,284,78,big,4.7,2.8,7.5,0.164,3.3,0.6,3.8,3.3,TRUE
