player_id,player,tm,season,experience,salary,vorp,cap,percent_of_cap,vorp_per_percent_of_cap,wins_added,predicted_sal,act_minus_predict,diff_as_percent_of_cap
1624,Alvan Adams,PHO,1986,11,600000,1.8,4233000,0.14174344436569808,12.699000000000002,4.86,501765.3658536586,98234.63414634141,0.023206858999844416
1624,Alvan Adams,PHO,1988,13,675000,0.6,6164000,0.10950681375730045,5.479111111111111,1.62,243553.17073170733,431446.82926829264,0.06999461863534923
1634,Dan Roundfield,DET,1985,10,674000,0.5,3600000,0.18722222222222223,2.6706231454005933,1.35,118536.58536585367,555463.4146341464,0.15429539295392955
1634,Dan Roundfield,WSB,1986,11,759250,0.7,4233000,0.17936451689109378,3.902667105696411,1.89,195130.9756097561,564119.0243902439,0.13326695591548404
1635,Darryl Dawkins,DET,1989,14,300000,-0.1,7232000,0.041482300884955754,-2.4106666666666667,-0.27,-47625.36585365854,347625.3658536585,0.04806766673861429
1635,Darryl Dawkins,NJN,1985,10,768000,-0.2,3600000,0.21333333333333335,-0.9375,-0.54,-47414.634146341465,815414.6341463415,0.2265040650406504
1635,Darryl Dawkins,NJN,1986,11,808000,1.2,4233000,0.19088117174580677,6.286633663366336,3.24,334510.243902439,473489.756097561,0.11185678150190431
1635,Darryl Dawkins,NJN,1987,12,1716000,-0.2,4945000,0.34701718907987866,-0.5763403263403264,-0.54,-65129.26829268294,1781129.268292683,0.36018792078719575
1647,Gus Williams,WSB,1985,9,730000,3.1,3600000,0.20277777777777778,15.287671232876713,8.370000000000001,734926.8292682928,-4926.829268292757,-0.0013685636856368769
1647,Gus Williams,WSB,1986,10,790000,1,4233000,0.1866288684148358,5.358227848101266,2.7,278758.5365853659,511241.4634146341,0.12077520987825044
1658,Joe Meriweather,KCK,1985,10,225000,-0.3,3600000,0.0625,-4.8,-0.81,-71121.9512195122,296121.9512195122,0.08225609756097561
1662,Junior Bridgeman,LAC,1985,10,350000,0.3,3600000,0.09722222222222222,3.0857142857142854,0.81,71121.9512195122,278878.0487804878,0.07746612466124661
1662,Junior Bridgeman,LAC,1986,11,350000,-0.3,4233000,0.08268367587999055,-3.628285714285714,-0.81,-83627.56097560975,433627.56097560975,0.10243977344096616
1666,Kevin Grevey,MIL,1985,10,383000,0,3600000,0.1063888888888889,0,0,0,383000,0.1063888888888889
1671,M.L. Carr,BOS,1985,10,175000,-0.1,3600000,0.04861111111111111,-2.0571428571428574,-0.27,-23707.317073170732,198707.31707317074,0.05519647696476965
1672,Mark Olberding,KCK,1985,10,375000,0.6,3600000,0.10416666666666667,5.76,1.62,142243.9024390244,232756.0975609756,0.06465447154471544
1672,Mark Olberding,SAC,1986,11,347500,0.8,4233000,0.08209307819513348,9.745035971223022,2.16,223006.8292682927,124493.1707317073,0.029410151365865177
1678,Rich Kelley,SAC,1986,11,200000,0.1,4233000,0.04724781478856603,2.1165,0.27,27875.853658536587,172124.1463414634,0.04066244893490749
1680,Ricky Sobers,SEA,1985,10,277000,-0.6,3600000,0.07694444444444444,-7.79783393501805,-1.62,-142243.9024390244,419243.9024390244,0.11645663956639567
1680,Ricky Sobers,SEA,1986,11,425000,0.2,4233000,0.10040160642570281,1.9920000000000002,0.54,55751.707317073175,369248.2926829268,0.08723087471838574
1689,Tom McMillen,WSB,1986,11,215000,-0.3,4233000,0.050791400897708484,-5.906511627906976,-0.81,-83627.56097560975,298627.56097560975,0.07054749845868409
1691,World B. Free,CLE,1985,10,675000,2.8,3600000,0.1875,14.933333333333332,7.56,663804.8780487805,11195.12195121951,0.003109756097560975
1691,World B. Free,CLE,1986,11,675000,2.8,4233000,0.15946137491141035,17.55911111111111,7.56,780523.9024390244,-105523.90243902442,-0.024928868991028683
1691,World B. Free,HOU,1988,13,200000,-0.5,6164000,0.03244646333549643,-15.41,-1.35,-202960.9756097561,402960.9756097561,0.06537329260378912
1692,Adrian Dantley,DET,1988,12,950000,2.9,6164000,0.15412070084360804,18.81642105263158,7.83,1177173.6585365853,-227173.65853658528,-0.0368549089124895
1692,Adrian Dantley,DET,1989,13,1250000,1.4,7232000,0.1728429203539823,8.09984,3.78,666755.1219512195,583244.8780487805,0.08064779840276279
1692,Adrian Dantley,MIL,1991,15,400000,-0.1,11871000,0.033695560609889645,-2.9677500000000006,-0.27,-78174.87804878049,478174.8780487805,0.04028092646354818
1692,Adrian Dantley,UTA,1985,9,515000,2.9,3600000,0.14305555555555555,20.271844660194176,7.83,687512.1951219513,-172512.19512195128,-0.047920054200542024
1692,Adrian Dantley,UTA,1986,10,950000,4.8,4233000,0.22442712024568864,21.387789473684208,12.96,1338040.975609756,-388040.9756097561,-0.09167044072992112
1693,Alex English,DAL,1991,15,1500000,-0.8,11871000,0.12635835228708617,-6.331200000000001,-2.16,-625399.0243902439,2125399.024390244,0.17904127911635448
1693,Alex English,DAL,1992,NA,500000,0,12500000,0.04,0,0,0,500000,0.04
1693,Alex English,DEN,1985,9,790000,3.5,3600000,0.21944444444444444,15.949367088607595,9.450000000000001,829756.0975609757,-39756.0975609757,-0.011043360433604361
1693,Alex English,DEN,1986,10,825000,3.7,4233000,0.19489723600283487,18.984363636363636,9.990000000000002,1031406.5853658539,-206406.58536585385,-0.04876130058253103
1693,Alex English,DEN,1988,12,1500000,2.9,6164000,0.24334847501622323,11.917066666666667,7.83,1177173.6585365853,322826.3414634147,0.05237286526012568
1693,Alex English,DEN,1989,13,1650000,2.1,7232000,0.22815265486725664,9.204363636363636,5.670000000000001,1000132.6829268293,649867.3170731707,0.08985997194042736
1693,Alex English,DEN,1990,14,2100000,1.8,9802000,0.21424199143032036,8.401714285714286,4.86,1161895.6097560977,938104.3902439023,0.09570540606446667
1701,Dennis Johnson,BOS,1985,9,405000,1.8,3600000,0.1125,16,4.86,426731.7073170732,-21731.70731707319,-0.006036585365853664
1701,Dennis Johnson,BOS,1986,10,782500,1.8,4233000,0.18485707536026458,9.737252396166134,4.86,501765.3658536586,280734.6341463414,0.06632048999441091
1701,Dennis Johnson,BOS,1988,12,832500,1.4,6164000,0.1350584036340039,10.365885885885884,3.78,568290.731707317,264209.26829268294,0.04286328168278438
1701,Dennis Johnson,BOS,1989,13,835500,0.2,7232000,0.11552820796460177,1.7311789347695992,0.54,95250.73170731709,740249.268292683,0.1023574762572847
1705,John Lucas,CHI,2011,NA,208264,0,58044000,0.00358803666184274,0,0,0,208264,0.00358803666184274
1705,John Lucas,CHI,2012,NA,915852,0,58044000,0.015778581765557163,0,0,0,915852,0.015778581765557163
1705,John Lucas,DET,2015,NA,123827,0,63065000,0.0019634821216205503,0,0,0,123827,0.0019634821216205503
1705,John Lucas,HOU,1986,10,231000,2,4233000,0.05457122608079376,36.64935064935065,5.4,557517.0731707318,-326517.0731707318,-0.07713609099237699
1705,John Lucas,HOU,2006,NA,34041,0,49500000,6.876969696969697e-4,0,0,0,34041,6.876969696969697e-4
1705,John Lucas,HOU,2007,NA,700000,0,53135000,0.013173990778206456,0,0,0,700000,0.013173990778206456
1705,John Lucas,MIL,1988,12,600000,1.8,6164000,0.0973393900064893,18.492,4.86,730659.512195122,-130659.51219512196,-0.021197195359364367
1705,John Lucas,OKC,2009,NA,32842,0,58680000,5.596796182685753e-4,0,0,0,32842,5.596796182685753e-4
1705,John Lucas,SEA,1989,13,350000,0.9,7232000,0.04839601769911504,18.59657142857143,2.43,428628.29268292687,-78628.29268292687,-0.01087227498381179
1705,John Lucas,TOR,2013,NA,1500000,0,58044000,0.025842464337399215,0,0,0,1500000,0.025842464337399215
1705,John Lucas,UTA,2014,NA,1600000,0,58679000,0.027266995006731538,0,0,0,1600000,0.027266995006731538
1706,Johnny Davis,CLE,1985,9,475000,0.6,3600000,0.13194444444444445,4.5473684210526315,1.62,142243.9024390244,332756.0975609756,0.09243224932249322
1706,Johnny Davis,CLE,1986,10,300000,0.2,4233000,0.07087172218284904,2.8220000000000005,0.54,55751.707317073175,244248.2926829268,0.05770099047553197
1711,Lonnie Shelton,CLE,1985,9,395000,-0.3,3600000,0.10972222222222222,-2.7341772151898733,-0.81,-71121.9512195122,466121.9512195122,0.12947831978319785
1711,Lonnie Shelton,CLE,1986,10,420000,-0.3,4233000,0.09922041105598867,-3.023571428571428,-0.81,-83627.56097560975,503627.56097560975,0.11897650861696427
1714,Mitch Kupchak,LAL,1985,8,1150000,-0.4,3600000,0.3194444444444444,-1.2521739130434784,-1.08,-94829.26829268293,1244829.268292683,0.3457859078590786
1714,Mitch Kupchak,LAL,1986,9,1150000,-0.5,4233000,0.27167493503425466,-1.8404347826086958,-1.35,-139379.26829268294,1289379.268292683,0.3046017643025474
1721,Quinn Buckner,BOS,1985,9,239000,-0.3,3600000,0.06638888888888889,-4.518828451882845,-0.81,-71121.9512195122,310121.9512195122,0.0861449864498645
1721,Quinn Buckner,IND,1986,10,223000,0,4233000,0.05268131348925112,0,0,0,223000,0.05268131348925112
1723,Robert Parish,BOS,1985,9,700000,2,3600000,0.19444444444444445,10.285714285714285,5.4,474146.34146341466,225853.65853658534,0.06273712737127371
1723,Robert Parish,BOS,1986,10,700000,2.6,4233000,0.1653673517599811,15.72257142857143,7.0200000000000005,724772.1951219513,-24772.195121951285,-0.0058521604351408655
1723,Robert Parish,BOS,1988,12,2038333,1.6,6164000,0.33068348475016224,4.838463587647357,4.32,649475.1219512196,1388857.8780487804,0.22531763109162564
1723,Robert Parish,BOS,1989,13,2038333,3.8,7232000,0.28184914269911504,13.482389776351557,10.26,1809763.9024390243,228569.0975609757,0.031605240260090664
1723,Robert Parish,BOS,1990,14,2000000,1.9,9802000,0.20403999183840033,9.3119,5.13,1226445.3658536586,773554.6341463414,0.07891804061888812
1723,Robert Parish,BOS,1991,15,2500000,2.6,11871000,0.2105972538118103,12.34584,7.0200000000000005,2032546.8292682928,467453.17073170724,0.03937774161668833
1723,Robert Parish,BOS,1992,16,3000000,2,12500000,0.24,8.333333333333334,5.4,1646341.463414634,1353658.536585366,0.10829268292682927
1723,Robert Parish,BOS,1993,17,3513000,1.6,14000000,0.25092857142857145,6.376316538571022,4.32,1475121.9512195124,2037878.0487804876,0.14556271777003482
1723,Robert Parish,BOS,1994,18,4000000,0.5,15175000,0.26359143327841844,1.896875,1.35,499664.6341463415,3500335.3658536584,0.23066460401012576
1723,Robert Parish,CHH,1995,19,1925000,-0.6,15964000,0.12058381358055625,-4.975792207792208,-1.62,-630772.6829268293,2555772.6829268294,0.16009600870250748
1723,Robert Parish,CHH,1996,20,2500000,0.2,23000000,0.10869565217391304,1.84,0.54,302926.8292682927,2197073.1707317075,0.09552492046659598
1723,Robert Parish,CHI,1997,21,1000000,-0.1,24363000,0.04104584821245331,-2.4363,-0.27,-160439.26829268294,1160439.268292683,0.04763121406611185
1723,Robert Parish,CHI,1998,NA,1150000,0,26900000,0.04275092936802974,0,0,0,1150000,0.04275092936802974
1737,Alvin Scott,PHO,1985,8,120000,0,3600000,0.03333333333333333,0,0,0,120000,0.03333333333333333
1740,Ben Poquette,CLE,1985,8,284000,0.5,3600000,0.07888888888888888,6.338028169014085,1.35,118536.58536585367,165463.41463414632,0.0459620596205962
1740,Ben Poquette,CLE,1986,9,284000,0.2,4233000,0.06709189699976376,2.9809859154929583,0.54,55751.707317073175,228248.2926829268,0.053921165292446685
1741,Bernard King,NYK,1985,8,874000,3.6,3600000,0.2427777777777778,14.82837528604119,9.72,853463.4146341464,20536.58536585362,0.005704607046070451
1741,Bernard King,NYK,1986,NA,874000,0,4233000,0.20647295062603355,0,0,0,874000,0.20647295062603355
1741,Bernard King,NYK,1987,9,1748000,0,4945000,0.35348837209302325,0,0,0,1748000,0.35348837209302325
1741,Bernard King,WSB,1988,10,1000000,0.3,6164000,0.16223231667748214,1.8492000000000002,0.81,121776.58536585367,878223.4146341464,0.14247621911650654
1741,Bernard King,WSB,1989,11,1100000,1.6,7232000,0.15210176991150443,10.519272727272728,4.32,762005.8536585367,337994.1463414633,0.04673591625296782
1741,Bernard King,WSB,1990,12,1500000,1.7,9802000,0.15302999387880026,11.108933333333333,4.59,1097345.8536585367,402654.1463414633,0.04107877436660511
1741,Bernard King,WSB,1991,13,1600000,1.8,11871000,0.13478224243955858,13.354875000000002,4.86,1407147.8048780488,192852.19512195117,0.016245657073704924
1741,Bernard King,WSB,1992,NA,2525000,0,12500000,0.202,0,0,0,2525000,0.202
1741,Bernard King,WSB,1993,NA,2500000,0,14000000,0.17857142857142858,0,0,0,2500000,0.17857142857142858
1744,Brad Davis,DAL,1985,8,210000,1.9,3600000,0.058333333333333334,32.57142857142857,5.13,450439.0243902439,-240439.02439024393,-0.06678861788617887
1744,Brad Davis,DAL,1986,9,215000,1.8,4233000,0.050791400897708484,35.43906976744186,4.86,501765.3658536586,-286765.3658536586,-0.06774518446814519
1744,Brad Davis,DAL,1988,11,243100,1.1,6164000,0.03943867618429591,27.89140271493213,2.9700000000000006,446514.1463414635,-203414.1463414635,-0.033000348205948
1744,Brad Davis,DAL,1989,12,300000,0.4,7232000,0.041482300884955754,9.642666666666667,1.08,190501.46341463417,109498.53658536583,0.015140837470321602
1744,Brad Davis,DAL,1991,14,600000,-0.3,11871000,0.05054334091483447,-5.935499999999999,-0.81,-234524.63414634147,834524.6341463415,0.07029943847581008
1744,Brad Davis,DAL,1992,15,600000,-0.4,12500000,0.048,-8.333333333333334,-1.08,-329268.29268292687,929268.2926829269,0.07434146341463414
1745,Cedric Maxwell,BOS,1985,8,830000,0.9,3600000,0.23055555555555557,3.903614457831325,2.43,213365.8536585366,616634.1463414634,0.17128726287262874
1745,Cedric Maxwell,HOU,1988,11,551000,0.4,6164000,0.08939000648929267,4.474773139745917,1.08,162368.7804878049,388631.2195121951,0.06304854307465851
1745,Cedric Maxwell,LAC,1986,9,505000,0.9,4233000,0.11930073234112923,7.543960396039604,2.43,250882.6829268293,254117.3170731707,0.06003243965820239
1747,Eddie Johnson,ATL,1985,8,491000,0.8,3600000,0.1363888888888889,5.865580448065173,2.16,189658.53658536586,301341.4634146341,0.08370596205962058
1747,Eddie Johnson,ATL,1986,9,275000,0.3,4233000,0.06496574533427829,4.617818181818182,0.81,83627.56097560975,191372.43902439025,0.04520964777330268
1750,Ernie Grunfeld,NYK,1985,8,250000,0.8,3600000,0.06944444444444445,11.52,2.16,189658.53658536586,60341.46341463414,0.01676151761517615
1750,Ernie Grunfeld,NYK,1986,9,275000,0.3,4233000,0.06496574533427829,4.617818181818182,0.81,83627.56097560975,191372.43902439025,0.04520964777330268
1753,Greg Ballard,GSW,1986,9,520833,0.4,4233000,0.12304110559886605,3.250946080605492,1.08,111503.41463414635,409329.5853658536,0.0966996421842319
1753,Greg Ballard,WSB,1985,8,350000,1.7,3600000,0.09722222222222222,17.485714285714284,4.59,403024.39024390245,-53024.39024390245,-0.014728997289972904
1755,Jack Sikma,MIL,1988,11,1600000,3.2,6164000,0.25957170668397145,12.328000000000001,8.64,1298950.2439024393,301049.75609756075,0.04883999936689824
1755,Jack Sikma,MIL,1989,12,1600000,3.2,7232000,0.22123893805309736,14.464,8.64,1524011.7073170734,75988.29268292664,0.010507230736024147
1755,Jack Sikma,MIL,1990,13,1200000,1.5,9802000,0.1224239951030402,12.2525,4.050000000000001,968246.3414634148,231753.65853658516,0.023643507298162128
1755,Jack Sikma,MIL,1991,14,1600000,0.8,11871000,0.13478224243955858,5.935500000000001,2.16,625399.0243902439,974600.9756097561,0.0820993156102903
1755,Jack Sikma,SEA,1985,8,1149000,3.9,3600000,0.31916666666666665,12.219321148825065,10.530000000000001,924585.3658536585,224414.63414634147,0.06233739837398374
1755,Jack Sikma,SEA,1986,9,1600000,3.1,4233000,0.37798251830852825,8.201437499999999,8.370000000000001,864151.4634146342,735848.5365853658,0.17383617684511357
1757,James Edwards,CHI,1996,19,225000,-0.7,23000000,0.009782608695652175,-71.55555555555554,-1.89,-1060243.9024390243,1285243.9024390243,0.05588016967126193
1757,James Edwards,DET,1988,11,600000,-0.2,6164000,0.0973393900064893,-2.054666666666667,-0.54,-81184.39024390245,681184.3902439025,0.11051012171380636
1757,James Edwards,DET,1989,12,800000,-0.2,7232000,0.11061946902654868,-1.808,-0.54,-95250.73170731709,895250.731707317,0.12379020073386575
1757,James Edwards,DET,1991,14,935000,-0.4,11871000,0.07876337292561705,-5.078502673796791,-1.08,-312699.51219512196,1247699.512195122,0.1051048363402512
1757,James Edwards,LAC,1992,15,933000,-0.7,12500000,0.07464,-9.37834941050375,-1.89,-576219.512195122,1509219.512195122,0.12073756097560975
1757,James Edwards,LAC,1993,NA,250000,0,14000000,0.017857142857142856,0,0,0,250000,0.017857142857142856
1757,James Edwards,LAL,1993,16,1000000,-0.5,14000000,0.07142857142857142,-7,-1.35,-460975.6097560976,1460975.6097560977,0.10435540069686412
1757,James Edwards,LAL,1994,17,1300000,-0.6,15175000,0.085667215815486,-7.003846153846153,-1.62,-599597.5609756098,1899597.5609756098,0.12517941093743723
1757,James Edwards,PHO,1985,8,406000,0.6,3600000,0.11277777777777778,5.320197044334975,1.62,142243.9024390244,263756.0975609756,0.07326558265582656
1757,James Edwards,PHO,1986,9,500000,0.2,4233000,0.11811953697141507,1.6932,0.54,55751.707317073175,444248.2926829268,0.104948805264098
1757,James Edwards,POR,1995,18,325000,-0.3,15964000,0.02035830618892508,-14.736,-0.81,-315386.34146341466,640386.3414634147,0.0401144037499007
1761,Kenny Carr,POR,1985,8,465000,-0.1,3600000,0.12916666666666668,-0.7741935483870968,-0.27,-23707.317073170732,488707.31707317074,0.1357520325203252
1761,Kenny Carr,POR,1986,9,272250,-0.1,4233000,0.06431608788093551,-1.5548209366391184,-0.27,-27875.853658536587,300125.85365853657,0.07090145373459404
1762,Kent Benson,CLE,1988,11,350000,0,6164000,0.05678131083711875,0,0,0,350000,0.05678131083711875
1762,Kent Benson,DET,1985,8,270000,0.8,3600000,0.075,10.666666666666668,2.16,189658.53658536586,80341.46341463414,0.022317073170731706
1762,Kent Benson,DET,1986,9,315000,0.7,4233000,0.0744153082919915,9.406666666666666,1.89,195130.9756097561,119869.0243902439,0.028317747316381738
1762,Kent Benson,UTA,1987,10,690000,0,4945000,0.13953488372093023,0,0,0,690000,0.13953488372093023
1767,Marques Johnson,LAC,1985,8,900000,0.4,3600000,0.25,1.6,1.08,94829.26829268293,805170.731707317,0.22365853658536586
1767,Marques Johnson,LAC,1986,9,1100000,2.5,4233000,0.25986298133711316,9.620454545454546,6.75,696896.3414634147,403103.6585365853,0.09522883499564973
1770,Norm Nixon,LAC,1985,8,408000,1.1,3600000,0.11333333333333333,9.705882352941178,2.9700000000000006,260780.48780487807,147219.51219512193,0.04089430894308942
1770,Norm Nixon,LAC,1986,9,650000,0.6,4233000,0.1535553980628396,3.907384615384615,1.62,167255.1219512195,482744.8780487805,0.11404320294088838
1770,Norm Nixon,LAC,1988,NA,985000,0,6164000,0.15979883192731992,0,0,0,985000,0.15979883192731992
1770,Norm Nixon,LAC,1989,10,985000,-0.8,7232000,0.13620022123893805,-5.873705583756346,-2.16,-381002.92682926834,1366002.9268292682,0.18888314806820633
1771,Otis Birdsong,NJN,1985,8,1075000,1.5,3600000,0.2986111111111111,5.023255813953488,4.050000000000001,355609.75609756104,719390.243902439,0.19983062330623305
1771,Otis Birdsong,NJN,1986,9,1100000,0.6,4233000,0.25986298133711316,2.308909090909091,1.62,167255.1219512195,932744.8780487805,0.22035078621516194
1771,Otis Birdsong,NJN,1988,11,500000,-0.7,6164000,0.08111615833874107,-8.6296,-1.89,-284145.3658536585,784145.3658536585,0.12721371931435083
1776,Rickey Green,BOS,1992,14,315000,0,12500000,0.0252,0,0,0,315000,0.0252
1776,Rickey Green,CHH,1989,11,300000,0,7232000,0.041482300884955754,0,0,0,300000,0.041482300884955754
1776,Rickey Green,PHI,1991,13,120000,0,11871000,0.010108668182966895,0,0,0,120000,0.010108668182966895
1776,Rickey Green,PHI,1992,NA,130000,0,12500000,0.0104,0,0,0,130000,0.0104
1776,Rickey Green,UTA,1985,7,255000,2.2,3600000,0.07083333333333333,31.058823529411768,5.940000000000001,521560.97560975613,-266560.97560975613,-0.07404471544715448
1776,Rickey Green,UTA,1986,8,250000,1.5,4233000,0.059059768485707535,25.398,4.050000000000001,418137.80487804883,-168137.80487804883,-0.039720719319170525
1776,Rickey Green,UTA,1988,10,312000,0.4,6164000,0.050616482803374434,7.902564102564103,1.08,162368.7804878049,149631.2195121951,0.02427501938874028
1778,Robert Reid,CHH,1989,11,475000,-1.1,7232000,0.06568030973451328,-16.74778947368421,-2.9700000000000006,-523879.024390244,998879.0243902439,0.1381193341247572
1778,Robert Reid,HOU,1986,8,400000,0.5,4233000,0.09449562957713206,5.29125,1.35,139379.26829268294,260620.73170731706,0.06156880030883937
1778,Robert Reid,HOU,1987,9,800000,0.6,4945000,0.16177957532861476,3.70875,1.62,195387.80487804877,604612.1951219512,0.12226738020666353
1778,Robert Reid,HOU,1988,10,450000,-0.1,6164000,0.07300454250486697,-1.3697777777777778,-0.27,-40592.19512195123,490592.1951219512,0.0795899083585255
1778,Robert Reid,PHI,1992,NA,130000,0,12500000,0.0104,0,0,0,130000,0.0104
1782,T.R. Dunn,DEN,1986,9,225000,1.4,4233000,0.05315379163713678,26.338666666666665,3.78,390261.9512195122,-165261.9512195122,-0.03904133031408273
1782,T.R. Dunn,DEN,1988,11,350000,0.9,6164000,0.05678131083711875,15.850285714285716,2.43,365329.756097561,-15329.756097560981,-0.002486981845808076
1787,Tree Rollins,ATL,1985,8,678000,1.2,3600000,0.18833333333333332,6.371681415929204,3.24,284487.8048780488,393512.1951219512,0.1093089430894309
1787,Tree Rollins,ATL,1986,9,743000,1,4233000,0.1755256319395228,5.697173620457604,2.7,278758.5365853659,464241.4634146341,0.10967197340293743
1787,Tree Rollins,ATL,1987,10,2000000,2.8,4945000,0.4044489383215369,6.923,7.56,911809.756097561,1088190.243902439,0.22005869441909787
1787,Tree Rollins,ATL,1988,11,1117000,0.7,6164000,0.18121349772874756,3.8628469113697403,1.89,284145.3658536585,832854.6341463415,0.13511593675313782
1787,Tree Rollins,CLE,1989,12,800000,-0.1,7232000,0.11061946902654868,-0.904,-0.27,-47625.36585365854,847625.3658536585,0.1172048348802072
1787,Tree Rollins,DET,1991,14,800000,-0.1,11871000,0.06739112121977929,-1.4838750000000003,-0.27,-78174.87804878049,878174.8780487805,0.07397648707343783
1787,Tree Rollins,HOU,1992,15,375000,0.3,12500000,0.03,10,0.81,246951.21951219512,128048.78048780488,0.01024390243902439
1787,Tree Rollins,HOU,1993,16,500000,-0.2,14000000,0.03571428571428571,-5.6000000000000005,-0.54,-184390.24390243905,684390.243902439,0.04888501742160279
1787,Tree Rollins,ORL,1995,18,735000,-0.1,15964000,0.04604109245803057,-2.1719727891156464,-0.27,-105128.78048780489,840128.7804878049,0.052626458311689106
1787,Tree Rollins,ORL,1998,NA,1470000,0,26900000,0.05464684014869888,0,0,0,1470000,0.05464684014869888
1788,Walter Davis,DEN,1989,12,600000,0.7,7232000,0.08296460176991151,8.437333333333333,1.89,333377.56097560975,266622.43902439025,0.036867040794301746
1788,Walter Davis,DEN,1992,15,215000,0.4,12500000,0.0172,23.255813953488374,1.08,329268.29268292687,-114268.29268292687,-0.009141463414634149
1788,Walter Davis,PHO,1985,8,670000,-0.1,3600000,0.18611111111111112,-0.5373134328358209,-0.27,-23707.317073170732,693707.3170731707,0.19269647696476963
1788,Walter Davis,PHO,1986,9,680000,1.4,4233000,0.1606425702811245,8.715,3.78,390261.9512195122,289738.0487804878,0.06844744832990499
1788,Walter Davis,PHO,1988,11,750000,1.3,6164000,0.12167423750811161,10.684266666666668,3.5100000000000002,527698.5365853659,222301.4634146341,0.03606448141055064
1788,Walter Davis,POR,1991,14,900000,0,11871000,0.0758150113722517,0,0,0,900000,0.0758150113722517
1788,Walter Davis,POR,1992,NA,1000000,0,12500000,0.08,0,0,0,1000000,0.08
1793,Billy McKinney,CHI,1986,7,125000,0,4233000,0.029529884242853768,0,0,0,125000,0.029529884242853768
1796,Clemon Johnson,PHI,1985,7,406000,0.2,3600000,0.11277777777777778,1.7733990147783252,0.54,47414.634146341465,358585.3658536585,0.0996070460704607
1796,Clemon Johnson,PHI,1986,8,412000,0.1,4233000,0.09733049846444602,1.0274271844660194,0.27,27875.853658536587,384124.14634146343,0.09074513261078748
1796,Clemon Johnson,SEA,1988,10,502000,-0.2,6164000,0.08144062297209605,-2.4557768924302787,-0.54,-81184.39024390245,583184.3902439025,0.09461135467941312
1797,Dave Corzine,CHI,1985,7,660000,0.4,3600000,0.18333333333333332,2.181818181818182,1.08,94829.26829268293,565170.731707317,0.15699186991869918
1797,Dave Corzine,CHI,1986,8,710000,1.1,4233000,0.1677297424994094,6.558169014084508,2.9700000000000006,306634.39024390245,403365.60975609755,0.09529071810916549
1797,Dave Corzine,CHI,1987,9,1420000,1.8,4945000,0.2871587462082912,6.26830985915493,4.86,586163.4146341464,833836.5853658536,0.16862216084243753
1797,Dave Corzine,CHI,1988,10,700000,1,6164000,0.1135626216742375,8.805714285714286,2.7,405921.9512195122,294078.0487804878,0.04770896313765214
1797,Dave Corzine,CHI,1989,11,500000,-0.3,7232000,0.06913716814159292,-4.3392,-0.81,-142876.0975609756,642876.0975609756,0.08889326570256853
1797,Dave Corzine,SEA,1991,13,300000,0,11871000,0.025271670457417236,0,0,0,300000,0.025271670457417236
1797,Dave Corzine,SEA,1992,NA,300000,0,12500000,0.024,0,0,0,300000,0.024
1811,Jerome Whitehead,GSW,1985,7,225000,-0.9,3600000,0.0625,-14.4,-2.43,-213365.8536585366,438365.85365853657,0.12176829268292683
1811,Jerome Whitehead,GSW,1986,8,405000,-1.2,4233000,0.0956768249468462,-12.542222222222222,-3.24,-334510.243902439,739510.243902439,0.17470121519074866
1811,Jerome Whitehead,GSW,1988,10,400000,-0.7,6164000,0.06489292667099286,-10.786999999999999,-1.89,-284145.3658536585,684145.3658536585,0.11099048764660262
1811,Jerome Whitehead,SAS,1989,11,425000,-0.6,7232000,0.05876659292035398,-10.209882352941177,-1.62,-285752.1951219512,710752.1951219512,0.09827878804230519
1813,John Long,DET,1985,7,330000,0.4,3600000,0.09166666666666666,4.363636363636364,1.08,94829.26829268293,235170.73170731706,0.06532520325203252
1813,John Long,DET,1986,8,350000,0.2,4233000,0.08268367587999055,2.418857142857143,0.54,55751.707317073175,294248.2926829268,0.06951294417267348
1813,John Long,DET,1991,13,150000,0.1,11871000,0.012635835228708618,7.914000000000001,0.27,78174.87804878049,71825.12195121951,0.0060504693750500806
1813,John Long,IND,1988,10,375000,1.2,6164000,0.060837118754055806,19.7248,3.24,487106.34146341466,-112106.34146341466,-0.018187271489846637
1813,John Long,IND,1989,11,375000,-0.4,7232000,0.05185287610619469,-7.714133333333334,-1.08,-190501.46341463417,565501.4634146341,0.07819433952082883
1813,John Long,TOR,1997,14,205200,-0.2,24363000,0.00842260805319542,-23.74561403508772,-0.54,-320878.5365853659,526078.5365853659,0.021593339760512493
1813,John Long,TOR,1998,NA,272500,0,26900000,0.010130111524163569,0,0,0,272500,0.010130111524163569
1822,Maurice Cheeks,ATL,1992,14,1000000,0.7,12500000,0.08,8.75,1.89,576219.512195122,423780.48780487804,0.033902439024390246
1822,Maurice Cheeks,ATL,1993,NA,600000,0,14000000,0.04285714285714286,0,0,0,600000,0.04285714285714286
1822,Maurice Cheeks,NYK,1991,13,1000000,1.7,11871000,0.08423890152472412,20.180699999999998,4.59,1328972.9268292682,-328972.9268292682,-0.027712317987470998
1822,Maurice Cheeks,PHI,1985,7,350000,3.8,3600000,0.09722222222222222,39.08571428571428,10.26,900878.0487804879,-550878.0487804879,-0.15302168021680218
1822,Maurice Cheeks,PHI,1986,8,395000,4.6,4233000,0.0933144342074179,49.295696202531644,12.42,1282289.268292683,-887289.268292683,-0.20961239506087478
