,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,TeamID,TeamName,WINS,LOSSES,TeamGP,G_PERCENT,CHARGES_DRAWN_pct_rank,CONTESTED_SHOTS_2PT_pct_rank,CONTESTED_SHOTS_3PT_pct_rank,DEFLECTIONS_pct_rank,DEF_BOXOUTS_pct_rank,DEF_LOOSE_BALLS_RECOVERED_pct_rank,sum
288,203994,Jusuf Nurkic,1610612757,POR,28.0,52,26.8,8.92,7.73,1.19,1.96,0.02,4.38,10.9,0.33,0.25,0.58,0.567,0.433,0.54,1.4,1.94,1.83,1.27,0.277,0.723,0.96,0.667,1610612757,Trail Blazers,33,49,82,0.6341463414634146,0.45558739255014324,0.9484240687679083,0.04871060171919771,0.7908309455587392,0.9369627507163324,0.5214899713467048,3.7020057306590255
290,1630539,Kai Jones,1610612766,CHA,22.0,46,11.9,3.02,2.3,0.72,0.78,0.0,0.65,1.41,0.15,0.17,0.33,0.467,0.533,0.07,0.5,0.57,0.46,0.11,0.115,0.885,0.955,0.227,1610612766,Hornets,27,55,82,0.5609756097560976,0.17191977077363896,0.8166189111747851,0.3022922636103152,0.7106017191977078,0.8624641833810889,0.9083094555873925,3.7722063037249285
292,202695,Kawhi Leonard,1610612746,LAC,31.0,52,33.6,5.71,3.23,2.48,2.85,0.02,0.42,0.94,0.44,0.23,0.67,0.657,0.343,0.0,0.67,0.67,0.52,0.13,0.0,1.0,0.931,0.241,1610612746,Clippers,44,38,82,0.6341463414634146,0.4355300859598854,0.5329512893982808,0.5358166189111748,0.8710601719197708,0.6532951289398281,0.2148997134670487,3.2435530085959883
293,1631099,Keegan Murray,1610612758,SAC,22.0,80,29.8,5.45,3.33,2.13,1.28,0.13,0.36,0.93,0.28,0.19,0.46,0.595,0.405,0.03,0.41,0.44,0.4,0.14,0.057,0.943,0.97,0.333,1610612758,Kings,48,34,82,0.975609756097561,0.8424068767908309,0.6189111747851003,0.4899713467048711,0.2836676217765043,0.498567335243553,0.18624641833810887,2.919770773638968
294,1628966,Keita Bates-Diop,1610612759,SAS,27.0,67,21.7,3.85,2.27,1.58,1.4,0.0,0.31,0.69,0.18,0.16,0.34,0.522,0.478,0.0,0.16,0.16,0.16,0.09,0.0,1.0,1.0,0.545,1610612759,Spurs,22,60,82,0.8170731707317073,0.17191977077363896,0.5902578796561605,0.5071633237822349,0.6991404011461319,0.24068767908309455,0.2922636103151863,2.5014326647564467
295,1629640,Keldon Johnson,1610612759,SAS,23.0,63,32.8,4.38,2.21,2.17,1.59,0.0,0.3,0.7,0.37,0.13,0.49,0.742,0.258,0.05,0.3,0.35,0.24,0.16,0.136,0.864,0.882,0.588,1610612759,Spurs,22,60,82,0.7682926829268293,0.17191977077363896,0.25501432664756446,0.3868194842406877,0.3954154727793696,0.30945558739255014,0.045845272206303724,1.5644699140401144
296,203482,Kelly Olynyk,1610612762,UTA,31.0,68,28.6,6.94,4.44,2.5,1.93,0.18,1.59,3.87,0.19,0.26,0.46,0.419,0.581,0.16,0.51,0.68,0.6,0.22,0.239,0.761,0.953,0.349,1610612762,Jazz,37,45,82,0.8292682926829268,0.9083094555873925,0.7650429799426934,0.7335243553008596,0.7335243553008596,0.5988538681948424,0.48424068767908307,4.223495702005731
297,1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,48,32.2,4.06,2.27,1.79,3.21,0.0,0.29,0.73,0.35,0.33,0.69,0.515,0.485,0.0,0.08,0.08,0.06,0.04,0.0,1.0,1.0,0.667,1610612766,Hornets,27,55,82,0.5853658536585366,0.17191977077363896,0.30945558739255014,0.19484240687679083,0.9426934097421203,0.03724928366762178,0.6361031518624641,2.292263610315186
300,1629134,Kendrick Nunn,1610612764,WAS,27.0,70,13.8,1.96,0.74,1.21,0.8,0.01,0.1,0.21,0.07,0.13,0.2,0.357,0.643,0.0,0.04,0.04,0.04,0.03,0.0,1.0,1.0,0.667,1610612764,Wizards,35,47,82,0.8536585365853658,0.4498567335243553,0.12034383954154727,0.7449856733524355,0.6074498567335244,0.04871060171919771,0.5272206303724928,2.498567335243553
303,1629026,Kenrich Williams,1610612760,OKC,28.0,53,22.8,3.66,2.17,1.49,1.62,0.49,0.58,1.25,0.34,0.3,0.64,0.529,0.471,0.23,0.68,0.91,0.81,0.38,0.25,0.75,0.956,0.444,1610612760,Thunder,40,42,82,0.6463414634146342,0.9914040114613181,0.5214899713467048,0.37249283667621774,0.7707736389684814,0.7564469914040115,0.8710601719197708,4.283667621776504
304,203484,Kentavious Caldwell-Pope,1610612743,DEN,30.0,76,31.3,2.34,1.21,1.13,2.63,0.01,0.32,0.66,0.24,0.36,0.59,0.4,0.6,0.03,0.21,0.24,0.21,0.05,0.111,0.889,0.941,0.235,1610612743,Nuggets,53,29,82,0.926829268292683,0.3638968481375358,0.025787965616045846,0.0057306590257879654,0.8681948424068768,0.22349570200573066,0.7593123209169055,2.2464183381088825
305,1630231,Kenyon Martin Jr.,1610612745,HOU,22.0,82,28.0,4.0,1.95,2.05,0.8,0.01,0.79,1.82,0.28,0.2,0.48,0.59,0.41,0.01,0.13,0.15,0.12,0.07,0.083,0.917,1.0,0.6,1610612745,Rockets,22,60,82,1.0,0.39255014326647564,0.28653295128939826,0.5186246418338109,0.04871060171919771,0.12320916905444126,0.2607449856733524,1.6303724928366758
309,201142,Kevin Durant,1610612756,PHX,34.0,47,35.6,8.19,5.21,2.98,1.34,0.0,0.47,1.04,0.45,0.21,0.66,0.677,0.323,0.04,0.66,0.7,0.68,0.34,0.061,0.939,0.97,0.485,1610612756,Suns,45,37,82,0.573170731707317,0.17191977077363896,0.7421203438395415,0.6962750716332379,0.16045845272206305,0.6160458452722063,0.14613180515759314,2.5329512893982806
310,1628989,Kevin Huerter,1610612758,SAC,24.0,75,29.4,4.97,2.81,2.16,2.15,0.0,0.28,0.65,0.27,0.24,0.51,0.526,0.474,0.0,0.19,0.19,0.17,0.09,0.0,1.0,1.0,0.538,1610612758,Kings,48,34,82,0.9146341463414634,0.17191977077363896,0.5243553008595988,0.5272206303724928,0.7879656160458453,0.2148997134670487,0.3653295128939828,2.5916905444126073
311,1628995,Kevin Knox II,1610612757,POR,23.0,63,15.1,2.65,1.41,1.24,0.59,0.0,0.19,0.49,0.21,0.19,0.4,0.52,0.48,0.05,0.25,0.3,0.27,0.22,0.158,0.842,0.895,0.737,1610612757,Trail Blazers,33,49,82,0.7682926829268293,0.17191977077363896,0.5157593123209169,0.667621776504298,0.1977077363896848,0.5644699140401146,0.830945558739255,2.9484240687679084
312,201567,Kevin Love,1610612748,MIA,34.0,62,20.0,2.97,1.63,1.34,0.66,0.53,1.05,2.37,0.16,0.18,0.34,0.476,0.524,0.24,0.77,1.02,1.0,0.74,0.238,0.762,0.984,0.73,1610612748,Heat,44,38,82,0.7560975609756098,0.994269340974212,0.4040114613180516,0.4183381088825215,0.09169054441260745,0.833810888252149,0.47707736389684813,3.21919770773639
313,1629645,Kevin Porter Jr.,1610612745,HOU,22.0,59,34.3,4.93,1.81,3.12,2.42,0.05,0.05,0.1,0.41,0.34,0.75,0.545,0.455,0.05,0.1,0.15,0.15,0.14,0.333,0.667,1.0,0.889,1610612745,Rockets,22,60,82,0.7195121951219512,0.5902578796561605,0.1174785100286533,0.7936962750716332,0.7679083094555874,0.05157593123209169,0.6017191977077364,2.9226361031518624
315,1626172,Kevon Looney,1610612744,GSW,27.0,82,23.9,9.48,7.07,2.4,1.12,0.0,3.67,9.48,0.13,0.18,0.32,0.423,0.577,0.82,1.12,1.94,1.79,1.32,0.421,0.579,0.967,0.711,1610612744,Warriors,44,38,82,1.0,0.17191977077363896,0.9598853868194842,0.9068767908309455,0.3495702005730659,0.9025787965616046,0.3037249283667622,3.5945558739255015
318,1630165,Killian Hayes,1610612765,DET,21.0,76,28.3,4.64,2.64,2.0,2.79,0.11,0.12,0.28,0.22,0.42,0.64,0.347,0.653,0.0,0.3,0.3,0.29,0.08,0.0,1.0,1.0,0.273,1610612765,Pistons,17,65,82,0.926829268292683,0.8223495702005731,0.5100286532951289,0.4871060171919771,0.9369627507163324,0.37822349570200575,0.9226361031518625,4.05730659025788
320,202691,Klay Thompson,1610612744,GSW,33.0,69,33.0,4.07,2.42,1.65,1.42,0.0,0.33,0.81,0.1,0.25,0.35,0.292,0.708,0.07,0.1,0.17,0.16,0.09,0.417,0.583,0.917,0.5,1610612744,Warriors,44,38,82,0.8414634146341463,0.17191977077363896,0.33810888252148996,0.09742120343839542,0.28653295128939826,0.06017191977077364,0.3123209169054441,1.2664756446991403
323,204001,Kristaps Porzingis,1610612764,WAS,27.0,65,32.6,11.26,8.57,2.69,1.29,0.0,2.8,6.05,0.23,0.23,0.46,0.5,0.5,0.15,0.92,1.08,1.02,0.58,0.143,0.857,0.957,0.551,1610612764,Wizards,35,47,82,0.7926829268292683,0.17191977077363896,0.9169054441260746,0.6819484240687679,0.21203438395415472,0.7478510028653295,0.25501432664756446,2.9856733524355303
324,203937,Kyle Anderson,1610612750,MIN,29.0,69,28.4,4.96,2.87,2.09,2.42,0.01,0.59,1.39,0.2,0.28,0.48,0.424,0.576,0.1,0.38,0.48,0.42,0.23,0.212,0.788,0.935,0.516,1610612750,Timberwolves,42,40,82,0.8414634146341463,0.38968481375358166,0.5644699140401146,0.5300859598853869,0.8767908309455588,0.49283667621776506,0.5902578796561605,3.4441260744985676
325,1628398,Kyle Kuzma,1610612764,WAS,27.0,64,35.0,5.16,3.22,1.94,1.03,0.08,0.42,0.91,0.27,0.3,0.56,0.472,0.528,0.06,0.31,0.38,0.33,0.23,0.167,0.833,0.955,0.682,1610612764,Wizards,35,47,82,0.7804878048780488,0.6991404011461319,0.49570200573065903,0.1833810888252149,0.05157593123209169,0.29512893982808025,0.4269340974212034,2.151862464183381
326,200768,Kyle Lowry,1610612748,MIA,37.0,55,31.2,3.29,1.56,1.73,1.87,0.24,0.6,1.36,0.11,0.42,0.53,0.207,0.793,0.05,0.45,0.51,0.42,0.15,0.107,0.893,0.885,0.308,1610612748,Heat,44,38,82,0.6707317073170732,0.9398280802292264,0.09742120343839542,0.18911174785100288,0.6361031518624641,0.5128939828080229,0.8825214899713467,3.2578796561604584
327,202681,Kyrie Irving,1610612742,DAL,31.0,60,37.3,4.62,2.8,1.82,2.1,0.08,0.48,1.15,0.52,0.48,1.0,0.517,0.483,0.05,0.2,0.25,0.23,0.12,0.2,0.8,1.0,0.5,1610612742,Mavericks,38,44,82,0.7317073170731707,0.6905444126074498,0.3524355300859599,0.07736389684813753,0.5444126074498568,0.16045845272206305,0.8538681948424068,2.679083094555874
329,1630205,Lamar Stevens,1610612739,CLE,25.0,62,18.1,4.34,2.29,2.05,0.89,0.0,0.37,0.85,0.21,0.19,0.4,0.52,0.48,0.02,0.4,0.42,0.39,0.26,0.038,0.962,0.96,0.64,1610612739,Cavaliers,51,31,82,0.7560975609756098,0.17191977077363896,0.6790830945558739,0.9684813753581661,0.4154727793696275,0.6790830945558739,0.660458452722063,3.5744985673352434
331,1626204,Larry Nance Jr.,1610612740,NOP,30.0,65,21.2,3.86,2.66,1.2,1.89,0.17,2.49,5.6,0.28,0.2,0.48,0.581,0.419,0.22,1.66,1.88,1.55,0.58,0.115,0.885,0.927,0.349,1610612740,Pelicans,42,40,82,0.7926829268292683,0.9484240687679083,0.6762177650429799,0.20057306590257878,0.9025787965616046,0.994269340974212,0.5329512893982808,4.255014326647564
332,1628374,Lauri Markkanen,1610612762,UTA,25.0,66,34.4,7.26,5.08,2.18,1.32,0.0,1.08,2.42,0.29,0.08,0.36,0.792,0.208,0.05,0.55,0.59,0.56,0.32,0.077,0.923,0.949,0.538,1610612762,Jazz,37,45,82,0.8048780487804879,0.17191977077363896,0.7449856733524355,0.33810888252148996,0.17191977077363896,0.5444126074498568,0.014326647564469915,1.98567335243553
333,2544,LeBron James,1610612747,LAL,38.0,55,35.5,4.05,2.31,1.75,1.76,0.15,0.73,1.58,0.25,0.35,0.6,0.424,0.576,0.13,0.44,0.56,0.55,0.35,0.226,0.774,1.0,0.633,1610612747,Lakers,43,39,82,0.6707317073170732,0.839541547277937,0.22922636103151864,0.08882521489971347,0.42120343839541546,0.44126074498567336,0.5859598853868195,2.6060171919770774
337,1630322,Lindy Waters III,1610612760,OKC,25.0,41,12.9,3.34,1.76,1.59,0.61,0.02,0.34,0.71,0.1,0.15,0.24,0.4,0.6,0.0,0.17,0.17,0.15,0.1,0.0,1.0,0.857,0.571,1610612760,Thunder,40,42,82,0.5,0.6074498567335244,0.7191977077363897,0.9914040114613181,0.36962750716332377,0.47277936962750716,0.7765042979942693,3.9369627507163325
338,1629022,Lonnie Walker IV,1610612747,LAL,24.0,56,23.2,4.36,1.93,2.43,0.73,0.02,0.09,0.2,0.09,0.16,0.25,0.357,0.643,0.0,0.11,0.11,0.11,0.04,0.0,1.0,1.0,0.333,1610612747,Lakers,43,39,82,0.6829268292682927,0.4813753581661891,0.42120343839541546,0.9398280802292264,0.06876790830945559,0.1318051575931232,0.22636103151862463,2.2693409742120343
340,1629652,Luguentz Dort,1610612760,OKC,23.0,74,30.7,5.12,2.24,2.88,1.55,0.08,0.2,0.46,0.32,0.47,0.8,0.407,0.593,0.11,0.3,0.41,0.38,0.16,0.267,0.733,1.0,0.429,1610612760,Thunder,40,42,82,0.9024390243902439,0.7421203438395415,0.332378223495702,0.8194842406876791,0.4383954154727794,0.34097421203438394,0.9426934097421203,3.6160458452722066
341,1629029,Luka Doncic,1610612742,DAL,24.0,66,36.2,5.05,2.64,2.41,2.89,0.06,0.11,0.24,0.45,0.39,0.85,0.536,0.464,0.02,0.35,0.36,0.33,0.2,0.042,0.958,0.957,0.565,1610612742,Mavericks,38,44,82,0.8048780487804879,0.6332378223495702,0.3237822349570201,0.40114613180515757,0.8452722063037249,0.335243553008596,0.6934097421203438,3.2320916905444124
344,1628379,Luke Kennard,1610612763,MEM,26.0,59,22.3,3.34,1.88,1.46,0.88,0.02,0.39,0.88,0.15,0.25,0.41,0.375,0.625,0.02,0.34,0.36,0.29,0.08,0.048,0.952,0.895,0.263,1610612763,Grizzlies,51,31,82,0.7195121951219512,0.49283667621776506,0.4269340974212034,0.37822349570200575,0.20630372492836677,0.5329512893982808,0.7220630372492837,2.7593123209169055
345,1628436,Luke Kornet,1610612738,BOS,27.0,69,11.7,5.28,4.3,0.97,0.26,0.0,1.62,4.06,0.12,0.06,0.17,0.667,0.333,0.25,0.8,1.04,0.99,0.49,0.236,0.764,0.958,0.479,1610612738,Celtics,57,25,82,0.8414634146341463,0.17191977077363896,0.9914040114613181,0.6905444126074498,0.017191977077363897,0.9799426934097422,0.10888252148997135,2.959885386819484
347,1630201,Malachi Flynn,1610612761,TOR,24.0,53,13.0,1.81,0.94,0.87,0.81,0.0,0.04,0.09,0.11,0.17,0.28,0.4,0.6,0.0,0.11,0.11,0.11,0.02,0.0,1.0,1.0,0.167,1610612761,Raptors,41,41,82,0.6463414634146342,0.17191977077363896,0.3123209169054441,0.40974212034383956,0.673352435530086,0.28653295128939826,0.8667621776504298,2.720630372492837
348,1631103,Malaki Branham,1610612759,SAS,19.0,66,23.5,2.91,1.48,1.42,0.76,0.0,0.09,0.21,0.14,0.23,0.36,0.375,0.625,0.02,0.03,0.05,0.05,0.02,0.333,0.667,1.0,0.333,1610612759,Spurs,22,60,82,0.8048780487804879,0.17191977077363896,0.20057306590257878,0.2979942693409742,0.0830945558739255,0.008595988538681949,0.5702005730659025,1.332378223495702
349,1627763,Malcolm Brogdon,1610612738,BOS,30.0,67,26.0,3.81,2.15,1.66,1.12,0.0,0.12,0.28,0.25,0.34,0.6,0.425,0.575,0.04,0.3,0.34,0.33,0.09,0.13,0.87,0.957,0.261,1610612738,Celtics,57,25,82,0.8170731707317073,0.17191977077363896,0.41260744985673353,0.3553008595988539,0.28939828080229224,0.4068767908309456,0.8667621776504298,2.502865329512894
351,1627736,Malik Beasley,1610612747,LAL,26.0,81,25.8,2.58,1.23,1.35,1.21,0.01,0.36,0.85,0.14,0.23,0.37,0.367,0.633,0.01,0.28,0.3,0.27,0.1,0.042,0.958,0.917,0.333,1610612747,Lakers,43,39,82,0.9878048780487805,0.40114613180515757,0.08882521489971347,0.1346704871060172,0.3524355300859599,0.3868194842406877,0.4670487106017192,1.830945558739255
352,1628370,Malik Monk,1610612758,SAC,25.0,77,22.3,3.0,1.68,1.32,1.21,0.01,0.32,0.69,0.25,0.12,0.36,0.679,0.321,0.0,0.13,0.13,0.13,0.04,0.0,1.0,1.0,0.3,1610612758,Kings,48,34,82,0.9390243902439024,0.4154727793696275,0.3553008595988539,0.2664756446991404,0.501432664756447,0.18051575931232092,0.1318051575931232,1.8510028653295132
354,1630699,MarJon Beauchamp,1610612749,MIL,22.0,52,13.5,2.02,1.12,0.9,0.6,0.0,0.1,0.21,0.17,0.08,0.25,0.692,0.308,0.0,0.17,0.17,0.17,0.06,0.0,1.0,1.0,0.333,1610612749,Bucks,58,24,82,0.6341463414634146,0.17191977077363896,0.4183381088825215,0.4054441260744986,0.3237822349570201,0.45272206303724927,0.16045845272206305,1.9326647564469912
355,202694,Marcus Morris Sr.,1610612746,LAC,33.0,65,28.1,3.11,1.91,1.2,1.11,0.0,0.45,1.05,0.11,0.34,0.45,0.241,0.759,0.09,0.54,0.63,0.57,0.31,0.146,0.854,0.949,0.513,1610612746,Clippers,44,38,82,0.7926829268292683,0.17191977077363896,0.2664756446991404,0.04297994269340974,0.20916905444126074,0.6418338108882522,0.8137535816618912,2.1461318051575935
356,203935,Marcus Smart,1610612738,BOS,29.0,61,32.1,4.15,1.9,2.25,2.57,0.18,0.8,1.85,0.31,0.44,0.75,0.413,0.587,0.03,0.98,1.02,0.9,0.18,0.032,0.968,0.965,0.193,1610612738,Celtics,57,25,82,0.7439024390243902,0.8825214899713467,0.166189111747851,0.47564469914040114,0.8510028653295129,0.7593123209169055,0.8925501432664756,4.027220630372493
357,1631109,Mark Williams,1610612766,CHA,21.0,43,19.3,6.7,4.79,1.91,1.16,0.0,2.74,6.07,0.16,0.37,0.53,0.304,0.696,0.21,0.93,1.14,1.07,0.7,0.184,0.816,0.958,0.625,1610612766,Hornets,27,55,82,0.524390243902439,0.17191977077363896,0.8968481375358166,0.8825214899713467,0.6446991404011462,0.9140401146131805,0.994269340974212,4.50429799426934
358,1628365,Markelle Fultz,1610612753,ORL,24.0,60,29.6,4.0,2.05,1.95,2.27,0.0,0.43,0.95,0.35,0.5,0.85,0.412,0.588,0.0,0.17,0.17,0.17,0.07,0.0,1.0,1.0,0.4,1610612753,Magic,34,48,82,0.7317073170731707,0.17191977077363896,0.2836676217765043,0.3839541547277937,0.8223495702005731,0.17478510028653296,0.9684813753581661,2.805157593123209
361,1628963,Marvin Bagley III,1610612765,DET,24.0,42,23.6,7.05,4.64,2.4,0.9,0.05,2.19,5.17,0.33,0.12,0.45,0.737,0.263,0.21,0.62,0.83,0.76,0.43,0.257,0.743,0.941,0.529,1610612765,Pistons,17,65,82,0.5121951219512195,0.6876790830945558,0.8252148997134671,0.9255014326647565,0.166189111747851,0.7306590257879656,0.10315186246418338,3.4383954154727796
362,203486,Mason Plumlee,1610612746,LAC,33.0,79,26.0,5.99,4.63,1.35,1.48,0.01,3.71,8.28,0.41,0.18,0.58,0.696,0.304,0.53,0.99,1.52,1.34,0.96,0.35,0.65,0.955,0.685,1610612746,Clippers,44,38,82,0.9634146341463414,0.3982808022922636,0.7936962750716332,0.1318051575931232,0.5687679083094556,0.8223495702005731,0.23209169054441262,2.9469914040114613
363,1629680,Matisse Thybulle,1610612757,POR,26.0,71,16.9,1.89,0.93,0.96,2.14,0.03,0.25,0.62,0.08,0.18,0.27,0.316,0.684,0.03,0.1,0.13,0.13,0.06,0.222,0.778,1.0,0.444,1610612757,Trail Blazers,33,49,82,0.8658536585365854,0.6389684813753582,0.14040114613180515,0.20630372492836677,0.9885386819484241,0.1833810888252149,0.6762177650429799,2.833810888252149
366,1631108,Max Christie,1610612747,LAL,20.0,41,12.5,3.1,1.68,1.41,0.44,0.0,0.02,0.05,0.05,0.05,0.1,0.5,0.5,0.0,0.05,0.05,0.05,0.05,0.0,1.0,1.0,1.0,1610612747,Lakers,43,39,82,0.5,0.17191977077363896,0.7077363896848138,0.9656160458452722,0.12320916905444126,0.09742120343839542,0.04871060171919771,2.114613180515759
367,1629622,Max Strus,1610612748,MIA,27.0,80,28.4,4.79,1.96,2.83,1.1,0.11,0.43,0.93,0.13,0.21,0.34,0.37,0.63,0.03,0.44,0.46,0.43,0.11,0.054,0.946,0.944,0.25,1610612748,Heat,44,38,82,0.975609756097561,0.8194842406876791,0.2808022922636103,0.8911174785100286,0.18911174785100288,0.5386819484240688,0.29512893982808025,3.01432664756447
375,1629008,Michael Porter Jr.,1610612743,DEN,24.0,62,29.0,3.68,2.19,1.48,1.29,0.0,0.23,0.53,0.19,0.26,0.45,0.429,0.571,0.1,0.1,0.19,0.18,0.13,0.5,0.5,0.917,0.667,1610612743,Nuggets,53,29,82,0.7560975609756098,0.17191977077363896,0.36103151862464183,0.12034383954154727,0.32664756446991405,0.08595988538681948,0.47277936962750716,1.5386819484240688
376,1628969,Mikal Bridges,1610612751,BKN,26.0,83,35.7,5.33,3.17,2.16,1.99,0.0,0.25,0.57,0.33,0.3,0.63,0.519,0.481,0.0,0.22,0.22,0.2,0.06,0.0,1.0,0.944,0.278,1610612751,Nets,45,37,82,1.0121951219512195,0.17191977077363896,0.4699140401146132,0.3022922636103152,0.5358166189111748,0.1977077363896848,0.4068767908309456,2.0845272206303727
377,201144,Mike Conley,1610612750,MIN,35.0,67,30.3,3.16,1.91,1.25,1.76,0.06,0.39,0.96,0.28,0.28,0.57,0.5,0.5,0.0,0.1,0.1,0.1,0.04,0.0,1.0,1.0,0.429,1610612750,Timberwolves,42,40,82,0.8170731707317073,0.667621776504298,0.2034383954154728,0.02865329512893983,0.6103151862464183,0.07736389684813753,0.5071633237822349,2.0945558739255015
378,203488,Mike Muscala,1610612738,BOS,31.0,63,15.0,4.95,3.48,1.48,0.51,0.0,0.87,1.92,0.16,0.1,0.25,0.625,0.375,0.13,0.86,0.98,0.89,0.49,0.129,0.871,0.966,0.534,1610612738,Celtics,57,25,82,0.7682926829268293,0.17191977077363896,0.8767908309455588,0.8796561604584527,0.10601719197707736,0.9598853868194842,0.2034383954154728,3.1977077363896846
379,1630540,Miles McBride,1610612752,NYK,22.0,64,11.9,2.36,1.27,1.09,0.89,0.03,0.08,0.2,0.16,0.11,0.27,0.588,0.412,0.0,0.13,0.13,0.13,0.02,0.0,1.0,1.0,0.125,1610612752,Knicks,47,35,82,0.7804878048780488,0.7363896848137536,0.6017191977077364,0.7994269340974212,0.8022922636103151,0.38968481375358166,0.5100286532951289,3.839541547277937
380,1629011,Mitchell Robinson,1610612752,NYK,25.0,59,26.9,8.83,6.78,2.05,1.8,0.0,2.64,5.86,0.39,0.22,0.61,0.639,0.361,1.27,1.86,3.14,2.85,1.95,0.405,0.595,0.933,0.639,1610612752,Knicks,47,35,82,0.7195121951219512,0.17191977077363896,0.9083094555873925,0.5644699140401146,0.7191977077363897,0.9828080229226361,0.36962750716332377,3.7163323782234956
381,1628964,Mo Bamba,1610612747,LAL,24.0,49,15.7,5.1,3.31,1.8,0.49,0.0,2.02,4.49,0.22,0.1,0.33,0.688,0.313,0.2,0.69,0.9,0.84,0.57,0.227,0.773,0.976,0.667,1610612747,Lakers,43,39,82,0.5975609756097561,0.17191977077363896,0.839541547277937,0.9713467048710601,0.0659025787965616,0.8825214899713467,0.1833810888252149,3.1146131805157595
382,1628420,Monte Morris,1610612764,WAS,27.0,62,27.4,2.58,1.08,1.5,1.29,0.08,0.24,0.55,0.26,0.27,0.53,0.485,0.515,0.0,0.32,0.32,0.31,0.03,0.0,1.0,0.95,0.1,1610612764,Wizards,35,47,82,0.7560975609756098,0.7736389684813754,0.03151862464183381,0.17191977077363896,0.35816618911174786,0.4154727793696275,0.5816618911174785,2.3323782234957022
383,1626149,Montrezl Harrell,1610612755,PHI,29.0,57,11.9,3.95,2.96,0.98,0.6,0.21,1.46,3.35,0.12,0.05,0.18,0.7,0.3,0.16,0.77,0.93,0.89,0.46,0.17,0.83,0.962,0.491,1610612755,76ers,54,28,82,0.6951219512195121,0.9856733524355301,0.9025787965616046,0.6762177650429799,0.4355300859598854,0.9742120343839542,0.054441260744985676,4.028653295128939
384,1629021,Moritz Wagner,1610612753,ORL,25.0,57,19.5,4.16,2.74,1.42,1.25,0.3,2.56,5.54,0.16,0.23,0.39,0.409,0.591,0.33,0.86,1.19,1.02,0.65,0.279,0.721,0.967,0.617,1610612753,Magic,34,48,82,0.6951219512195121,0.9828080229226361,0.7306590257879656,0.5100286532951289,0.6962750716332379,0.8882521489971347,0.7908309455587392,4.598853868194842
386,1630541,Moses Moody,1610612744,GSW,20.0,63,13.0,2.52,1.49,1.03,0.52,0.05,0.17,0.48,0.14,0.11,0.25,0.563,0.438,0.03,0.19,0.22,0.22,0.13,0.143,0.857,1.0,0.571,1610612744,Warriors,44,38,82,0.7682926829268293,0.8166189111747851,0.6332378223495702,0.6303724928366762,0.22779369627507162,0.5186246418338109,0.41117478510028654,3.2378223495702003
388,1626167,Myles Turner,1610612754,IND,27.0,62,29.4,10.77,9.05,1.73,1.29,0.0,3.5,7.9,0.27,0.15,0.42,0.654,0.346,0.31,1.23,1.53,1.44,0.73,0.2,0.8,0.989,0.5,1610612754,Pacers,35,47,82,0.7560975609756098,0.17191977077363896,0.9770773638968482,0.2521489971346705,0.3008595988538682,0.8595988538681948,0.10601719197707736,2.667621776504298
389,1630230,Naji Marshall,1610612740,NOP,25.0,77,23.3,3.26,1.7,1.56,1.4,0.01,0.19,0.43,0.14,0.16,0.3,0.478,0.522,0.04,0.38,0.42,0.42,0.1,0.094,0.906,1.0,0.25,1610612740,Pelicans,42,40,82,0.9390243902439024,0.4068767908309456,0.32951289398280803,0.41260744985673353,0.6418338108882522,0.5558739255014327,0.22063037249283668,2.567335243553009
390,1629642,Nassir Little,1610612757,POR,23.0,54,18.1,3.54,1.94,1.59,0.54,0.02,0.13,0.31,0.13,0.19,0.31,0.412,0.588,0.04,0.35,0.39,0.33,0.15,0.095,0.905,0.947,0.421,1610612757,Trail Blazers,33,49,82,0.6585365853658537,0.5272206303724928,0.6045845272206304,0.7478510028653295,0.06017191977077364,0.6446991404011462,0.660458452722063,3.2449856733524354
392,1629675,Naz Reid,1610612750,MIN,23.0,68,18.4,5.88,4.22,1.66,1.31,0.07,1.71,4.0,0.16,0.16,0.32,0.5,0.5,0.09,0.76,0.85,0.79,0.43,0.103,0.897,0.982,0.527,1610612750,Timberwolves,42,40,82,0.8292682926829268,0.8137535816618912,0.8681948424068768,0.7879656160458453,0.7736389684813754,0.8538681948424068,0.4455587392550143,4.542979942693409
